logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000031843	0.0659552786639965	7.26430259981885	1.05686731552161	0.290644885135605	0.454070463038664	-5.81284300015117
ENSMUSG00000031885	-0.0688113931453165	7.01516598445048	-0.983598587580005	0.325380717999129	0.490002829536854	-5.81332712939368
ENSMUSG00000039899	0.052238773437252	6.95469945183068	0.998170412833315	0.318265542467783	0.482891902591257	-5.81390115069391
ENSMUSG00000024479	-0.0432069014866068	6.9561069487144	-0.986942803867935	0.323738710724465	0.488579828957129	-5.81391491995425
ENSMUSG00000026421	-0.0447955003436951	7.3885883888532	-1.25634054883614	0.209076141612766	0.358810751859364	-5.81418326177121
ENSMUSG00000031887	0.0563988705757144	6.99824871781995	0.98584120336623	0.324278998034882	0.489007294398202	-5.81460540158117
ENSMUSG00000045095	0.0529852372558697	7.07177450165841	0.97804703674146	0.328118469251475	0.49273270805389	-5.81501126620689
ENSMUSG00000046841	-0.0679373090572115	7.29765537649117	-1.10659257954959	0.268545956455083	0.429576757010491	-5.81504319516592
ENSMUSG00000024735	0.0581667278558031	7.52876758353564	1.41842953970451	0.156154182170035	0.289679628417102	-5.81515475264129
ENSMUSG00000067736	0.0678604571905153	6.88577990798311	1.01019096041145	0.312473446001229	0.47731232856141	-5.81525508441639
ENSMUSG00000025889	-0.037843394815007	7.02611580288473	-0.976510284320975	0.328878954103689	0.493641799510651	-5.81531792203171
ENSMUSG00000053332	-0.0608495167448586	7.13098648252155	-1.00085682265017	0.316965030356326	0.48153015779363	-5.81556714527759
ENSMUSG00000026667	0.0669209633206611	7.15991278903164	1.01500160964658	0.310175024239331	0.474672580762488	-5.81564315000891
ENSMUSG00000003808	0.0484985709529111	7.24412992009206	1.04307312283711	0.296986267037756	0.460898044300407	-5.81566124708005
ENSMUSG00000073131	0.0686026229717012	7.15572602888402	0.993103553576536	0.32072795318995	0.485160385669069	-5.81600008423734
ENSMUSG00000074781	0.0685234010619995	7.18849027109993	0.997064045443842	0.318802158831216	0.483207263558283	-5.81619813555862
ENSMUSG00000031365	0.0811125593787514	7.08329923758789	0.981366966210338	0.326479451838241	0.490990599822859	-5.81623616578927
ENSMUSG00000061099	-0.0579252423790928	7.02026711753872	-0.976690686669951	0.328789620142516	0.493573596149012	-5.8165681949822
ENSMUSG00000003423	-0.0661954649215533	7.08418160072768	-0.982277289475297	0.326030965279479	0.490649154099539	-5.81669444166713
ENSMUSG00000026036	-0.0537116013039833	7.167828464927	-1.02590665395068	0.305006285674967	0.469188946093743	-5.81699968975301
ENSMUSG00000047747	0.0640145601122102	6.64073031006531	1.11480141692355	0.265011858364481	0.425405366181268	-5.81719576485865
ENSMUSG00000038481	-0.0466648143631652	6.7986965533154	-1.02559117785511	0.305155006200969	0.469309298715591	-5.81732966363906
ENSMUSG00000043671	0.0517003241607403	7.06155644063443	0.97367127355852	0.330286884756287	0.494594674946528	-5.81771866114454
ENSMUSG00000005968	0.0636448888888106	7.35722616705041	1.16611629585521	0.243646662934967	0.400403335869011	-5.81775884100754
ENSMUSG00000026277	0.0520353464786201	7.04445036028639	0.973216566621803	0.330512746480422	0.494821612690251	-5.81946410835424
ENSMUSG00000028862	0.0585986022178213	7.08416552082284	0.973050325055315	0.330595346836547	0.494889639593334	-5.8196140076247
ENSMUSG00000068917	0.081964953090564	7.16382814793916	0.984318535554762	0.325026767174014	0.48967637265244	-5.81962940568397
ENSMUSG00000005813	0.0589713579666542	7.31500441293203	1.10779190806839	0.268027607010173	0.429038722274852	-5.81968087242881
ENSMUSG00000047844	-0.0622473520338795	6.91757383880503	-0.997397469135966	0.318640377497152	0.483112318767333	-5.81971088769744
ENSMUSG00000018449	0.054902859933522	7.31990637520099	1.10537297769573	0.269073773932022	0.430162718781842	-5.81980658581963
ENSMUSG00000028389	0.0490845851659847	7.35252079955008	1.16092910673916	0.24574968401194	0.402737945112848	-5.81989187986518
ENSMUSG00000034471	0.0398753497738298	7.05681845985961	0.970189910536445	0.332018692386533	0.496629554814271	-5.82048651021484
ENSMUSG00000018442	-0.0541057165055783	6.98354429631374	-0.979252930528551	0.327522514510884	0.492193924431643	-5.82079983514272
ENSMUSG00000094626	-0.0260505381778717	7.13559797134331	-0.99774775674023	0.318470471524943	0.483072189177076	-5.8208607988698
ENSMUSG00000028896	0.0549135996802343	7.30463900121492	1.08552805958702	0.277762396108019	0.439828992743222	-5.82087757864354
ENSMUSG00000071172	-0.0494558554593052	7.0017311501998	-0.973439422930364	0.330402036952557	0.49471148258345	-5.82129312360069
ENSMUSG00000005656	0.056567386045745	6.92481289267201	1.01273608161487	0.311256048623204	0.475889414410472	-5.82129539426489
ENSMUSG00000048106	-0.0637789273925478	7.51856580858136	-1.47444834374153	0.140450604988293	0.269288106274228	-5.82132102884919
ENSMUSG00000032649	0.0444652907398071	7.26305412905927	1.07337471951296	0.283176814898404	0.445647086268263	-5.82140359863244
ENSMUSG00000045427	-0.049991064104371	6.99950816460765	-0.975701009932311	0.329279894694318	0.49390614254555	-5.82151108117362
ENSMUSG00000027131	0.044041197345404	7.31932008396478	1.13125858047511	0.258023562899088	0.417842439858713	-5.82180895497747
ENSMUSG00000045731	0.0626745377658002	7.35808760765745	1.15466900783136	0.248304605928546	0.405750343714778	-5.82212485826358
ENSMUSG00000066551	-0.0402010096930061	7.28117426067049	-1.08293937873647	0.278909723786245	0.440658710826636	-5.82218283479199
ENSMUSG00000039515	-0.0561485159544848	7.05984304537399	-0.972258244662855	0.330989090899748	0.495256373428309	-5.82219727519185
ENSMUSG00000034910	0.0410339355861238	6.97408704697321	0.974379497013035	0.329935295604516	0.494234907937608	-5.82237618589258
ENSMUSG00000000827	-0.0847983185816812	7.30158973051267	-1.12681022098788	0.259899761724878	0.419576327662771	-5.82278466784568
ENSMUSG00000032834	-0.0432108238602238	7.356682017376	-1.17482507578187	0.240144404585875	0.396267763069197	-5.82315762647782
ENSMUSG00000031432	-0.0506107678484069	7.0802640485269	-0.97520964413122	0.329523487664038	0.494007011732747	-5.82335313891665
ENSMUSG00000046287	-0.0493139703327232	7.24913717130396	-1.04956598319935	0.293989968025733	0.457741658388715	-5.82364766514033
ENSMUSG00000055053	0.0781608665497684	7.40529772164712	1.25630713841514	0.209088248603916	0.358810751859364	-5.82451251485935
ENSMUSG00000031813	0.0620622330305007	7.40801304275917	1.21340750273831	0.225055712183587	0.378010455825225	-5.82542272448547
ENSMUSG00000045763	-0.054228993044088	7.12549625713508	-0.982954842359995	0.325697417300839	0.490335130996598	-5.82547899975619
ENSMUSG00000022774	-0.0692377327371849	6.75309811115512	-1.05965598320239	0.289374052448126	0.452459111946894	-5.82560114572578
ENSMUSG00000024524	0.0446921984217612	6.88990280815991	0.994202503899281	0.320192826359835	0.484491292879664	-5.82567471599639
ENSMUSG00000004891	0.0542848857292348	6.93143892348026	0.992466435199815	0.321038461498065	0.485495025183935	-5.8258575950782
ENSMUSG00000062929	0.0425641115239683	7.25349543846281	1.03488748636732	0.300792758155279	0.465341212866386	-5.82586655906801
ENSMUSG00000091041	0.0343122077293501	7.42991433532037	1.26102891008198	0.207382246767478	0.356809997442184	-5.82601920806075
ENSMUSG00000026424	-0.045193745244509	7.08982995143276	-0.982724559565678	0.325810756765893	0.49042860267338	-5.82628262655631
ENSMUSG00000046873	0.0775614866462968	7.16190386440951	0.989223450504964	0.322622018314522	0.487446950067449	-5.82628661586686
ENSMUSG00000058594	0.0525628226987802	6.81311034832481	1.04549499890131	0.295866249132298	0.460017611172775	-5.82647181954776
ENSMUSG00000057863	0.0602082112182556	7.11996940788313	0.972649154133039	0.330794731445125	0.495076808120334	-5.82668703146578
ENSMUSG00000021913	0.0505706241451342	7.16656725529225	0.996820877649626	0.318920180799178	0.48327947743544	-5.82678132908959
ENSMUSG00000022452	0.0568444986185579	7.08617704924766	0.968022064133948	0.333100050183755	0.497597322755962	-5.82705940896099
ENSMUSG00000021203	-0.0812071687942302	7.13221609800645	-0.981759003835264	0.326286258554404	0.490872526394363	-5.82749521262946
ENSMUSG00000048799	0.0643955133104539	7.07781442783479	0.963406375977707	0.335409999191553	0.499430533091772	-5.82753194400891
ENSMUSG00000004610	0.0686692156815791	7.10320519328001	0.964434195283521	0.334894729700611	0.499193319389191	-5.82760547234199
ENSMUSG00000063894	0.0755045464852806	7.21453531116845	1.04601658617931	0.295625407196704	0.459857907678835	-5.82776930578426
ENSMUSG00000087445	0.0382642778579214	7.44727832565721	1.27146874575489	0.203646190228869	0.351924896511188	-5.8279945410255
ENSMUSG00000024008	-0.0316770712006536	6.88758046672999	-0.996993817297499	0.318836241262043	0.483207263558283	-5.82842129655396
ENSMUSG00000020153	-0.0586097688314453	7.1119975616122	-0.987460777137787	0.323484870205997	0.488490485409959	-5.82867601597835
ENSMUSG00000008730	0.0679128429961864	7.12506530084031	0.97533052761331	0.329463549249144	0.494001517199625	-5.82870742167739
ENSMUSG00000005371	0.0600397516015851	7.25215065812386	1.05249584829212	0.292644569330768	0.456233637295463	-5.82874387943479
ENSMUSG00000039117	0.0709127168163057	6.95916126835356	0.984987384266112	0.324698163158332	0.489507130573456	-5.82877620787907
ENSMUSG00000060519	-0.0610766175549466	7.07057283599957	-0.966824761744081	0.333698258320884	0.498098464645813	-5.82948617496425
ENSMUSG00000024231	-0.0568396992799789	7.04767390277438	-0.964203803310955	0.335010186111478	0.499309529764583	-5.82956819304422
ENSMUSG00000031657	0.0283806963174928	7.68072622078998	1.63903803401016	0.101294965249005	0.213365682688815	-5.82965429174069
ENSMUSG00000039115	-0.0593111110126445	7.13094078829561	-0.978220188372344	0.328032854180184	0.492715262702178	-5.82968685075458
ENSMUSG00000079339	0.0592513774259116	7.34633297922876	1.16280558646347	0.244987445196974	0.401785444296565	-5.82988558464459
ENSMUSG00000052296	0.0401399761678363	7.44151923528459	1.23079206376252	0.21848311980499	0.36973512354053	-5.83023804096455
ENSMUSG00000040524	0.0678566671513492	7.0215654243805	0.960702806481054	0.336767798159645	0.500808125973421	-5.83044776221109
ENSMUSG00000027739	0.0705969961983524	6.9496277131228	0.978625825588619	0.327832343054158	0.492525193191812	-5.83060661731875
ENSMUSG00000044519	-0.0583679579386285	7.01399341912287	-0.9609995275507	0.33661860502562	0.50069808590709	-5.83081536363211
ENSMUSG00000040653	0.0531475127932426	7.49922946014173	1.28769899644501	0.197935662154535	0.345166971472412	-5.83084629220119
ENSMUSG00000033066	0.0390961511487591	6.96548528467716	0.967578211122549	0.333321731619604	0.497851671150545	-5.83099769969741
ENSMUSG00000084904	-0.0713468655971896	7.26314904618681	-1.07233716318513	0.283642347174708	0.446116114010344	-5.83108555468307
ENSMUSG00000097146	-0.0828794578334611	7.30612363098994	-1.15924197514668	0.246436427334055	0.403615041545641	-5.83114373973802
ENSMUSG00000005610	-0.0651725234041765	6.92241114242991	-0.98121814789294	0.326552807886991	0.490990599822859	-5.83125813710922
ENSMUSG00000060012	-0.0692611115100981	7.16512380296055	-1.01657974610591	0.309423464355366	0.473781839146885	-5.83139673966557
ENSMUSG00000044367	-0.0491709694863651	7.32697710244623	-1.13035221233224	0.258405080457543	0.418228057420162	-5.83195113435965
ENSMUSG00000061518	0.082025509409422	7.17740774245379	0.999137390418535	0.317797018761146	0.482330918806926	-5.83206970081004
ENSMUSG00000055531	0.0790796852078781	7.31540965523814	1.1180484855871	0.263622807157904	0.424147024637164	-5.83209937298919
ENSMUSG00000020400	0.0933293346166817	7.48602003121972	1.32455810970748	0.185403996891824	0.328721212436215	-5.83214316311736
ENSMUSG00000025584	0.0437948869321847	7.56292186747148	1.47573613629506	0.140104445024364	0.26895933319727	-5.83219798818795
ENSMUSG00000035713	0.0651060256204135	7.35994082158181	1.14250701935241	0.253321262042398	0.41129959115077	-5.83225266039198
ENSMUSG00000034723	0.0633608012853868	7.15412544482166	0.976047835720607	0.329108027248969	0.493828912549241	-5.83239331661479
ENSMUSG00000023020	-0.0695294957197872	6.7502474967974	-1.03730173439541	0.299666716595668	0.464138365306409	-5.83318007875402
ENSMUSG00000026241	-0.0575971989313251	7.20933043608089	-1.0245243714828	0.305658272486103	0.469920481955373	-5.83320117878954
ENSMUSG00000012535	-0.0752807798651363	6.94037333474991	-0.965047151343954	0.334587683721837	0.498950180918182	-5.83334399423637
ENSMUSG00000021189	0.0611683174290363	7.09882957149239	0.958995522402347	0.337627057292273	0.501637791137029	-5.83337086814782
ENSMUSG00000039531	0.0686826618110379	7.03655599475829	0.957392857772315	0.338434943749647	0.502333721122833	-5.83350220532913
ENSMUSG00000032612	0.0393253523726704	7.159553094641	0.974705073185219	0.329773748544994	0.494159672484943	-5.83365813238017
ENSMUSG00000021987	0.0780391746529787	7.14146377798996	0.972573095918119	0.330832541657459	0.495077756742599	-5.83400863880154
ENSMUSG00000017943	0.0431563905975541	7.44271078207726	1.25309944359437	0.210252993748017	0.36012078684789	-5.834036379865
ENSMUSG00000035530	-0.0643530360781117	6.69454988330418	-1.07195446204999	0.283814188895024	0.446280972194478	-5.83405010162738
ENSMUSG00000026131	0.0609597705572877	7.19138795699007	0.978354937602142	0.327966237264094	0.492670770631239	-5.83417189959942
ENSMUSG00000022048	-0.0726798850214738	7.18353231986099	-1.02372220839036	0.306037055702185	0.470394214079639	-5.83427603852449
ENSMUSG00000047669	-0.070667731137136	7.18437333679073	-1.02298604475517	0.306384947652371	0.470657324707189	-5.83431248093654
ENSMUSG00000017400	0.0478832037593744	7.53839361661613	1.43597769731251	0.151097806632128	0.283324343976352	-5.83440975909225
ENSMUSG00000025203	-0.0500430099240461	6.97523009442652	-0.957292193086284	0.33848572917381	0.50235310993064	-5.83457608666658
ENSMUSG00000027298	-0.0462355470566047	7.06496388266267	-0.960410644468464	0.336914740533222	0.500867291240199	-5.83458769097343
ENSMUSG00000032044	0.0543705158282952	7.02947252129408	0.963584327121186	0.335320751643225	0.499430533091772	-5.83487171517248
ENSMUSG00000038900	0.0437684521326434	7.04521186548918	0.9549977814048	0.339644588918567	0.503214497537041	-5.83500335583003
ENSMUSG00000072964	0.0714722769848812	6.79243397559284	1.05261251445027	0.292591081809648	0.45620365723675	-5.83510587177107
ENSMUSG00000026640	0.0516846939732716	6.94825052636781	0.969330929387724	0.332446894702248	0.497009575584651	-5.83599604005613
ENSMUSG00000101892	0.060143111769098	7.03578487812821	0.954600498343041	0.339845506559688	0.503417420562332	-5.83664984806263
ENSMUSG00000024521	-0.0747951735894192	6.9558439978439	-0.963056793122958	0.335585369471027	0.499551795802109	-5.83689053459031
ENSMUSG00000089951	-0.070363230731898	7.03048414438524	-0.955453245049584	0.339414341434676	0.503198381488537	-5.83713243776826
ENSMUSG00000044252	0.0399054585360776	7.35022797034674	1.16306023413207	0.244884133618204	0.401775561999948	-5.83713521451249
ENSMUSG00000031483	0.0725868825681628	7.4387800445847	1.24393483181486	0.213606620536518	0.363666500343238	-5.83744981614191
ENSMUSG00000030579	0.0568321746439997	7.03463689228112	0.95502382460657	0.339631420773075	0.503214497537041	-5.83758054829735
ENSMUSG00000024370	-0.0497387431902947	6.99775591731851	-0.956683392096476	0.338792974123542	0.502616781666012	-5.83785387515954
ENSMUSG00000000305	0.0570943761596618	7.17276633760047	0.974246772638091	0.330001166582061	0.494277981708842	-5.83788942905414
ENSMUSG00000040322	0.0406226495203841	6.99289421597232	0.967231721425687	0.333494851340714	0.497942699327759	-5.83792018841587
ENSMUSG00000037149	0.0551895174435524	7.30803163131331	1.09370976580602	0.274157347550511	0.435882688315444	-5.83842967941974
ENSMUSG00000070934	-0.0507826735630692	7.31408897547728	-1.11654579063529	0.264265013444554	0.424667211782446	-5.83849060275358
ENSMUSG00000018659	0.0531968091002426	7.23968212274622	1.02690569649186	0.304535638393129	0.468789862036909	-5.83864412248485
ENSMUSG00000037475	0.0938971514538549	7.39229193132093	1.21176988719149	0.22568205187129	0.378687994736665	-5.83885301305539
ENSMUSG00000059820	-0.0533590209669477	6.86396558658758	-1.00087232632099	0.316957535042005	0.48153015779363	-5.83909832387921
ENSMUSG00000030086	-0.0468426884430686	7.0590043407753	-0.953009157135746	0.340651058276711	0.504311616173288	-5.83955039717225
ENSMUSG00000033768	0.0585360149867924	7.36105890878653	1.16460662392697	0.244257413924749	0.400983232400872	-5.83964146719867
ENSMUSG00000032942	-0.0443433904177875	7.24520056348592	-1.03588581440723	0.300326781411238	0.464936754593613	-5.83973238379447
ENSMUSG00000018012	-0.0505384325460865	7.03923187413748	-0.950141880802602	0.3421055861747	0.505689217188583	-5.84025534957066
ENSMUSG00000079184	0.0776141329068052	7.09011265925343	0.953071211979387	0.340619622627804	0.504311616173288	-5.84031319130166
ENSMUSG00000024516	-0.0469277985028924	7.10753798622015	-0.960013763111327	0.337114417376322	0.501043827700946	-5.84039192128281
ENSMUSG00000028312	-0.0882164685259053	7.0092548902376	-0.955221408387429	0.339531527750779	0.503198381488537	-5.84049955389059
ENSMUSG00000010110	0.0613688078627188	6.83141708222479	1.02699026010821	0.304495822767541	0.468789809518782	-5.84060562587218
ENSMUSG00000002265	0.071883242197913	7.18618334673013	0.99479152019399	0.3199062491777	0.484222723380249	-5.8408406396309
ENSMUSG00000004936	-0.0463314969312139	6.787377269218	-1.0229900137565	0.306383071301994	0.470657324707189	-5.84101657842548
ENSMUSG00000037994	0.051546180719872	6.88982316040463	1.01187948961502	0.311665428875775	0.476280220721257	-5.84152695180733
ENSMUSG00000059689	0.0451926311905115	6.99165896928048	0.951555326566851	0.341388069553313	0.504972222841438	-5.84157367957196
ENSMUSG00000088151	-0.0492897065048767	7.34443911633811	-1.12720411291645	0.259733248390417	0.419409199565319	-5.84178773390546
ENSMUSG00000042229	-0.0631356267395446	7.15455041042437	-0.956371373510794	0.33895051061868	0.502706754639599	-5.8422530926082
ENSMUSG00000063895	0.0787315551572529	7.10333291160404	0.960894083457949	0.336671618075917	0.50072101160565	-5.84238139523467
ENSMUSG00000021423	-0.0635960003633	7.06118530051992	-0.94798593338713	0.343201880819634	0.506810761463192	-5.84290938066104
ENSMUSG00000031575	-0.0603893299179949	7.21182314115026	-1.00528438505261	0.314829232952634	0.479810127629919	-5.84344870523571
ENSMUSG00000029149	0.0460974742377562	6.91935394759491	0.98011074670424	0.327099008425236	0.491645315485199	-5.84366649672974
ENSMUSG00000054452	0.076358416704899	7.38113536356563	1.1808466384544	0.237743667972289	0.393393691151463	-5.84380392453632
ENSMUSG00000035934	-0.0658139390623562	6.80643242891141	-1.00129690879083	0.316752314082484	0.481363752897004	-5.84419873856807
ENSMUSG00000027306	-0.0602540606954856	7.00157619358085	-0.950780556312204	0.341781251766314	0.505329291636727	-5.84438375862254
ENSMUSG00000034738	0.0463504294135415	6.90355007318128	0.976818384728704	0.328726394484921	0.493534317401994	-5.84454652126557
ENSMUSG00000060860	0.0620249013764882	7.24628135097894	1.01255550199554	0.311342321242514	0.475966673399903	-5.84487067004645
ENSMUSG00000033991	0.0643292528278723	7.13731633476106	0.967993978504172	0.333114074669175	0.497597322755962	-5.84492889628494
ENSMUSG00000033099	-0.0684865790530944	7.00824779988584	-0.948579915003144	0.342899618565411	0.506476732523911	-5.84506208132784
ENSMUSG00000028648	0.0724224194339111	7.17895080003854	0.975341779071182	0.32945797072771	0.494001517199625	-5.84533843394767
ENSMUSG00000026721	0.0615882121658151	7.33147444162927	1.12767768471477	0.259533149144275	0.419249433031503	-5.84547987304722
ENSMUSG00000019373	0.0612702188709759	7.38950876657473	1.17956736693429	0.238252276691678	0.393990508965985	-5.84563863915729
ENSMUSG00000060935	-0.0758402258112358	7.03190196495288	-0.948285873433557	0.343049227619377	0.506641517600892	-5.84568957917503
ENSMUSG00000015879	0.0446573806295048	7.07633935962302	0.943780525230291	0.345346776071027	0.509187667951492	-5.84581976558982
ENSMUSG00000098739	0.0666298287331397	7.24919645633503	1.02972311671492	0.30321095585134	0.467507270935775	-5.84584160210203
ENSMUSG00000046352	0.0521839910056183	6.77589526303384	1.04540207494049	0.295909170381393	0.460019212880887	-5.84585492932104
ENSMUSG00000033577	-0.0548438301882603	7.03699818975264	-0.946454860139252	0.34398179035533	0.507772847241081	-5.84662977579318
ENSMUSG00000097184	-0.0622262673460119	7.26725756701855	-1.06072918588988	0.288885979070346	0.452014402923251	-5.84707848820278
ENSMUSG00000028654	-0.0608620304541141	7.32229363142921	-1.14889337161141	0.250678241336217	0.408402512830243	-5.84722342262167
ENSMUSG00000002763	-0.0714269728708548	6.99438123695466	-0.945586354017381	0.344424699259816	0.5081657123912	-5.8476878610416
ENSMUSG00000030104	0.0650382953491686	6.9781282892415	0.950076875739395	0.342138608310365	0.505689217188583	-5.8479358306686
ENSMUSG00000004127	0.0389612333405251	7.5733267965777	1.45262419566363	0.146417517090132	0.277123660473179	-5.84810803704524
ENSMUSG00000009549	0.0554518437834073	6.91152197133622	0.969224344155154	0.332500052343185	0.497009575584651	-5.84826871361723
ENSMUSG00000080268	-0.0667153751698564	7.09474688358005	-0.952736223128261	0.340789342844787	0.504366712454326	-5.84842075820394
ENSMUSG00000020706	0.0622809485184925	7.44158928593807	1.26765587821247	0.205004961105357	0.35363355790674	-5.84842093911827
ENSMUSG00000060038	-0.0428277982033185	7.18741756113375	-0.984716938712297	0.324831006448722	0.489507130573456	-5.8490864236091
ENSMUSG00000027272	0.0707642304852101	7.13910757253047	0.958711568983217	0.337770104800738	0.501738369841766	-5.84916777640566
ENSMUSG00000038349	0.0727767530845895	7.20358089665053	1.00460951125856	0.315154170407667	0.47999418160465	-5.84945530785549
ENSMUSG00000029686	0.0610228442525509	7.28810208661018	1.04767578550055	0.294860148594335	0.458935553860538	-5.849723814846
ENSMUSG00000056515	-0.0462176748414365	7.10830819948687	-0.971013078774661	0.331608677527584	0.496127711339719	-5.84992174199318
ENSMUSG00000075000	-0.0719333128906641	7.06825786390793	-0.941821108264608	0.346349055993542	0.51014639886345	-5.85012306282974
ENSMUSG00000090733	-0.0573004167723683	7.22461854269601	-1.00405881261748	0.315419483437353	0.480109937362746	-5.85037800413934
ENSMUSG00000074922	0.0505304434154423	7.43765577762006	1.2484716650996	0.211941651660344	0.361800472291992	-5.85052422037173
ENSMUSG00000022884	-0.0441673897346906	7.09271256163415	-0.942620982545282	0.345939681076388	0.509852300491286	-5.85056309140567
ENSMUSG00000021532	0.0363592562175823	7.4357845712631	1.24748513470023	0.212302897036289	0.362002263742927	-5.85070639569883
ENSMUSG00000079330	-0.0549849379581397	6.9031587791776	-0.961225741096825	0.336504892073763	0.500591778814446	-5.85113999461151
ENSMUSG00000072761	-0.0442446515369932	7.22256135647794	-1.00747462446116	0.313776197173748	0.478808023119377	-5.8513358472144
ENSMUSG00000025199	0.0628327120845755	6.95935706141301	0.958271136460525	0.337992059005735	0.50195608896837	-5.85170609402869
ENSMUSG00000052310	-0.0634411255821421	6.96346955928385	-0.949983635502476	0.342185977285491	0.505703102819986	-5.852214441153
ENSMUSG00000008540	0.0809593770914319	7.0127759034981	0.939644473511954	0.347464617658532	0.511404322873416	-5.85293441268247
ENSMUSG00000024829	0.0673733644017434	6.95045922182718	0.956566268340306	0.338852103761918	0.502616781666012	-5.85350150599559
ENSMUSG00000034768	-0.0502436082386541	7.53768243577969	-1.45467397692211	0.145848963754019	0.276479807873633	-5.85362302526012
ENSMUSG00000097165	-0.0628118711377246	7.00803363475318	-0.936820230598488	0.348915493691309	0.51325611725253	-5.85368121095477
ENSMUSG00000037257	0.0558408432327528	6.96864223273693	0.944129089174476	0.345168672828497	0.508981421332864	-5.85375199786286
ENSMUSG00000018293	-0.0594960371907893	7.15718131921094	-0.968700796681472	0.332761242820276	0.49723759769273	-5.85378420853859
ENSMUSG00000027787	0.059196188871212	7.17752244010165	0.974951168964819	0.329651672735091	0.494087937626697	-5.85396474516386
ENSMUSG00000074793	0.0380955322935117	7.23964340496127	0.987212061023651	0.323606741043906	0.488524105983142	-5.85414202590916
ENSMUSG00000018196	-0.0422995205647876	7.0292666252135	-0.934910620387465	0.349898680997122	0.51407775097514	-5.85426002211468
ENSMUSG00000024290	0.0618638724787575	7.27912141509151	1.04693159093073	0.295203222837084	0.459308484463307	-5.85434201544256
ENSMUSG00000049532	0.0475803264054795	7.23236539520151	1.0139343206047	0.310683984904922	0.47528760792405	-5.8546698065684
ENSMUSG00000021733	0.0522994725368973	6.9099625406088	0.96283355348171	0.335697389836053	0.499662695925642	-5.85470398709355
ENSMUSG00000086228	0.0384316775049314	7.43391242618002	1.26037236754737	0.207618852544328	0.357124807457094	-5.85521396498379
ENSMUSG00000041544	-0.032040334379194	6.89556572122863	-0.955191804137921	0.339546493658932	0.503198381488537	-5.85526714390353
ENSMUSG00000026112	0.069735383160074	7.13724537962935	0.941747980884084	0.346386497912264	0.51014639886345	-5.85553120794629
ENSMUSG00000032215	-0.0582754059111803	7.24898466638613	-1.05004116122595	0.293771484045923	0.457615493395667	-5.8556805899572
ENSMUSG00000055850	-0.0632804310873256	6.90910968313711	-0.951446307970862	0.341443377046586	0.504987238645175	-5.85568974169168
ENSMUSG00000051977	0.059359501733443	7.18085079293787	0.962707253857775	0.335760776925242	0.499701192033242	-5.85629399239221
ENSMUSG00000015733	0.053178989946808	7.25315772709028	1.00717092267903	0.31392207403704	0.478839210385592	-5.85660585208021
ENSMUSG00000073725	0.0650282202669041	7.18472234131944	0.974963609717779	0.329645502277341	0.494087937626697	-5.85690324060263
ENSMUSG00000042500	-0.0585432936039085	6.71339131817356	-1.03574673780843	0.300391667531985	0.464936754593613	-5.85695677130516
ENSMUSG00000060538	0.0467566688659673	7.38524078969896	1.16138212023984	0.245565514686391	0.402535199295749	-5.85710084993956
ENSMUSG00000038886	0.0280070734991034	7.27127565111381	1.05273978298414	0.292532740945131	0.45620365723675	-5.85728969603644
ENSMUSG00000022620	-0.057637177202003	6.97769782727256	-0.931869156900639	0.351468244869511	0.515644223523992	-5.85750382777801
ENSMUSG00000024414	0.0649919001579811	7.02228214488936	0.931516753604841	0.351650392551477	0.5157978056623	-5.85806078535259
ENSMUSG00000085609	0.0554813697866203	6.84050858677261	0.987551218539967	0.323440561360021	0.488490485409959	-5.85853900629424
ENSMUSG00000030522	0.0616029017537771	6.82738862413404	0.996212955997132	0.319215361946462	0.483616720710016	-5.85855970990903
ENSMUSG00000032340	0.0654864925380361	7.14456898680701	0.967492890482344	0.333364355742573	0.497859495954227	-5.85876730553505
ENSMUSG00000068749	0.0572219811543855	7.11125651205765	0.931230549160761	0.351798367856142	0.515901207437534	-5.85933868882675
ENSMUSG00000059851	0.0604486730809963	7.08181344209263	0.929501737738144	0.352693048019698	0.516928606700233	-5.85937073338665
ENSMUSG00000035242	-0.0608102939226649	6.98522371955628	-0.932449722948927	0.351168296494312	0.515527045798375	-5.8593947421409
ENSMUSG00000038485	0.0553897283582323	6.67707644807474	1.07040077931631	0.284512552825459	0.446956902911011	-5.85942864532502
ENSMUSG00000008028	-0.0347945326511772	7.13227421128181	-0.943520909020521	0.345479468400137	0.509326921364399	-5.86038229094341
ENSMUSG00000062075	-0.0527871352201936	6.97484494993702	-0.932398381123462	0.351194815610337	0.515527045798375	-5.86043634466311
ENSMUSG00000022280	-0.066541009212802	7.12891935767957	-0.972911717601571	0.330664226861734	0.494937114658616	-5.8604421913881
ENSMUSG00000026249	-0.0576563894235491	6.91319160931026	-0.936605207323719	0.349026113390019	0.513362132981543	-5.86057911432905
ENSMUSG00000055447	0.0760952691528631	6.99198648708238	0.932072654517923	0.351363089724124	0.515609550340923	-5.86061578964135
ENSMUSG00000058444	0.0522045176754871	7.35641348457862	1.153961507618	0.248594521614825	0.405951348172241	-5.86072770899379
ENSMUSG00000024515	0.0615361541315087	7.08827739021717	0.932074314784551	0.351362231881709	0.515609550340923	-5.86085389921619
