logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000017801	-0.263183631638	7.01566936707047	-4.96692834595611	7.00739757930819e-07	2.60775580182783e-06	5.25691400762335
ENSMUSG00000062101	0.222203103559645	7.3075297739293	4.98968865035741	6.23341980962762e-07	2.33900636708641e-06	5.25567058876654
ENSMUSG00000015134	-0.186360975502376	7.28039418016149	-4.98843975517641	6.27366154934966e-07	2.35208410664621e-06	5.24889128909503
ENSMUSG00000104399	-0.23275095857733	7.05503355438419	-4.96603966558981	7.03942342934118e-07	2.61892956910869e-06	5.24857404943023
ENSMUSG00000027366	0.163425082736171	7.42326561075407	5.02396310403005	5.22127739030304e-07	1.98712103470487e-06	5.23352178420733
ENSMUSG00000021541	-0.209457350863445	7.08535689857693	-4.96155514531535	7.20319847228002e-07	2.67378152534987e-06	5.22946239992631
ENSMUSG00000042426	-0.209439069498563	6.70584250477474	-4.97005659288373	6.89577668517876e-07	2.56913797274788e-06	5.22540334474072
ENSMUSG00000022472	0.277285733275748	6.91676960067544	4.96129889035993	7.21266699963104e-07	2.67653731176785e-06	5.22523996479293
ENSMUSG00000032611	0.182179261825812	6.67763891027088	4.97150847565507	6.84455530207994e-07	2.55078047295276e-06	5.22091421768121
ENSMUSG00000024807	-0.180327722480098	6.88815848588362	-4.95998937273615	7.26124076665742e-07	2.69303581068212e-06	5.21998710760941
ENSMUSG00000066235	-0.176110775511389	7.39400051070546	-4.99989774531558	5.91366616360054e-07	2.22924611039039e-06	5.20970721202415
ENSMUSG00000033917	-0.196290387223096	7.36333905568044	-4.99249896737376	6.14377414511209e-07	2.30801409204613e-06	5.20447845391858
ENSMUSG00000094158	0.136243647723966	7.46712430378895	5.0264007547364	5.1556741557257e-07	1.96329511479816e-06	5.20115215430507
ENSMUSG00000029228	-0.192091917147213	7.32585857073258	-4.98290940610637	6.45488981889187e-07	2.41474477901977e-06	5.1936109896192
ENSMUSG00000024487	-0.126482870662995	7.28298720754121	-4.98247268171269	6.46941421883581e-07	2.41785814881525e-06	5.1910962897914
ENSMUSG00000007950	-0.302276972159016	7.18997826686566	-4.96175788762663	7.19571570667802e-07	2.67251943352705e-06	5.18807306365767
ENSMUSG00000027487	-0.284194897363616	7.0214116592314	-4.95363725791004	7.50136711349479e-07	2.77737268806204e-06	5.18287135975754
ENSMUSG00000064068	-0.210465039095231	7.34125494492677	-4.98288951970005	6.45555050914236e-07	2.41474477901977e-06	5.18159884822147
ENSMUSG00000043165	-0.166429274582613	7.51288332556813	-5.04090964097923	4.78134757891133e-07	1.83408738655456e-06	5.17696448211756
ENSMUSG00000002846	-0.359667298434728	7.12466034710028	-4.95921856455181	7.28997948517617e-07	2.7029286723287e-06	5.1670469552427
ENSMUSG00000030761	0.184445027677473	7.21226313103141	4.95888342567569	7.30250892369111e-07	2.70680766786421e-06	5.16680700549149
ENSMUSG00000050953	0.327390280229793	7.00194445730919	4.95008161567139	7.63910120013119e-07	2.82357743964194e-06	5.16327409760849
ENSMUSG00000075334	-0.170496931070899	7.44230809317129	-5.0111038681686	5.5808979034228e-07	2.11476455431581e-06	5.16310047878435
ENSMUSG00000046836	0.222082183333189	7.27043911879416	4.96539740280784	7.0626567641443e-07	2.62682677148231e-06	5.16105194377537
ENSMUSG00000020520	0.229239607319923	6.93359702853645	4.94575397997033	7.81002952385273e-07	2.88349990203835e-06	5.15443101263457
ENSMUSG00000031681	-0.277968885615441	7.22898168735824	-4.96300263196815	7.14993889378596e-07	2.65702526248782e-06	5.15326709501065
ENSMUSG00000075707	-0.228500035232534	7.30520511498078	-4.9683702530585	6.95573335400802e-07	2.59000173693609e-06	5.15163888590775
ENSMUSG00000090236	0.227172443505238	7.30911217551146	4.96750840923629	6.98656932177394e-07	2.60074397386023e-06	5.14524084655485
ENSMUSG00000017144	0.222957064374159	6.75956600747103	4.9496366368437	7.65650884967244e-07	2.82921292294416e-06	5.14471751634615
ENSMUSG00000073647	0.216792692495813	7.23099207548964	4.95279041939515	7.53395214895291e-07	2.78786041645256e-06	5.14277651358678
ENSMUSG00000006333	0.141854959649288	7.24806815111123	4.96030507995693	7.24950152147176e-07	2.6894438628254e-06	5.14099577379372
ENSMUSG00000028559	0.209686181910683	7.06180908375642	4.94353061393306	7.89927267773093e-07	2.91398359810801e-06	5.1386360552983
ENSMUSG00000026615	0.190080130818036	7.00498161543141	4.94040805509214	8.02626888422459e-07	2.95666607293946e-06	5.13534775155192
ENSMUSG00000004791	0.21420479504978	7.27030942592166	4.96166010040521	7.19932387876748e-07	2.67310119741418e-06	5.1297305299927
ENSMUSG00000070002	0.155925709741948	7.37995599925806	4.98058932728561	6.5324117342111e-07	2.44000954134926e-06	5.12729397404537
ENSMUSG00000034793	-0.182157788487912	7.40011298510177	-4.98542597447264	6.37180532125662e-07	2.38614631767425e-06	5.12318595510007
ENSMUSG00000101493	0.0945237229577822	7.47269528191333	5.01522046004105	5.46325045115041e-07	2.07378587725315e-06	5.10730486444745
ENSMUSG00000047904	-0.200248916679433	7.31553773703401	-4.96381242934621	7.12030854971744e-07	2.64676546090008e-06	5.10481403777225
ENSMUSG00000042750	-0.245255173909613	7.1835180721878	-4.94392714257842	7.88328484813729e-07	2.90890544621796e-06	5.10259844010364
ENSMUSG00000084849	-0.215721093489667	7.25993427728608	-4.95441021827655	7.47174337811351e-07	2.76797012751166e-06	5.0933352779397
ENSMUSG00000006215	-0.230331602048113	7.15557195388144	-4.94285182530902	7.92671362181058e-07	2.92245944062924e-06	5.09282145795191
ENSMUSG00000045098	0.277999584440493	7.1645906966045	4.94206508940252	7.95863339903725e-07	2.93340170214515e-06	5.09015397308151
ENSMUSG00000060512	0.23643776200887	6.94995865830625	4.93206288877636	8.37539916627217e-07	3.07834716128117e-06	5.08454100077585
ENSMUSG00000016487	0.138472163326588	7.15345969731441	4.93537513818539	8.23511083457651e-07	3.03274461452252e-06	5.08097886581807
ENSMUSG00000078695	-0.220453515492887	7.11369704923295	-4.93311875622659	8.3304304296305e-07	3.06612300210072e-06	5.0809638566313
ENSMUSG00000021771	-0.207807847757219	7.26820302261727	-4.94666367246042	7.77379633724143e-07	2.8709320633897e-06	5.07569283279083
ENSMUSG00000022797	0.14762189786744	7.4263069350972	4.98276641901504	6.45964176004248e-07	2.41558497350689e-06	5.06818975854356
ENSMUSG00000034310	0.163497144337938	7.50495181644529	5.01625119266161	5.43416984100587e-07	2.06334546283204e-06	5.06752999314653
ENSMUSG00000030884	-0.254401015694158	7.2883123300448	-4.95132751148252	7.59056416849425e-07	2.80642942936817e-06	5.06645907952132
ENSMUSG00000035293	0.173176307557978	7.41468402895674	4.98592457849676	6.35546672683837e-07	2.38070873784744e-06	5.0652645129396
ENSMUSG00000034345	-0.189010832455978	7.23362205048178	-4.94158154586183	7.97831333878165e-07	2.93982770141653e-06	5.06448448369609
ENSMUSG00000040681	0.160268203928434	6.77243197625312	4.93210594586555	8.37356082694496e-07	3.07834716128117e-06	5.06388863154467
ENSMUSG00000044876	-0.241560646549075	7.26761516727268	-4.94482763029642	7.84709335929127e-07	2.89636724724673e-06	5.06023048031021
ENSMUSG00000001128	-0.189834118924013	7.08872934772747	-4.92712588736401	8.58878433846223e-07	3.15146761656804e-06	5.05615490277373
ENSMUSG00000102162	-0.271730828356161	6.99824231643472	-4.92658986973581	8.61226456606893e-07	3.15919775004131e-06	5.05598811132544
ENSMUSG00000091109	-0.239533511314379	7.32331013171423	-4.96927758314002	6.92341168260038e-07	2.57870002129742e-06	5.04491509328903
ENSMUSG00000092876	0.170267052567703	7.3524949499487	4.96443760206418	7.09751457147688e-07	2.63904177136539e-06	5.03783057562971
ENSMUSG00000103653	0.0999820387660284	7.34453351838208	4.95155045840526	7.58191010906951e-07	2.80402167084571e-06	5.0361570566621
ENSMUSG00000032192	-0.168610114458216	7.13316993280924	-4.92216713220001	8.80837647120302e-07	3.22842286564922e-06	5.03073461900844
ENSMUSG00000038975	-0.230966278094468	6.97699436371943	-4.91816473084836	8.98955195340576e-07	3.28549774596867e-06	5.02320484682964
ENSMUSG00000026123	-0.301634388937141	7.04307468766827	-4.92007311921299	8.90272230889279e-07	3.25935236208122e-06	5.02009039101373
ENSMUSG00000007944	-0.204644160226884	7.365601306199	-4.95579407000644	7.41898855962491e-07	2.7492045916391e-06	5.01519348115155
ENSMUSG00000006299	-0.212624519459977	7.060623030001	-4.91634946857078	9.07290099155963e-07	3.31331714871684e-06	5.01376187892834
ENSMUSG00000016239	0.233096810529111	6.8193338980644	4.92097197031218	8.86210591489517e-07	3.24629800329624e-06	5.00909761320649
ENSMUSG00000033769	0.266137631569631	6.97039996493095	4.91581235789198	9.09770516286156e-07	3.32144885644684e-06	5.00521208067753
ENSMUSG00000049866	0.128170235169532	7.3754884866438	4.95279856197941	7.53363818646381e-07	2.78786041645256e-06	5.001544019684
ENSMUSG00000052539	-0.218562516944777	7.29844502921768	-4.94316551221993	7.91402101073624e-07	2.9186017766918e-06	4.99849327951483
ENSMUSG00000047260	-0.20472129593001	7.03856192191173	-4.91208951358874	9.27143283490909e-07	3.37827995197968e-06	4.99648115438426
ENSMUSG00000051278	0.109645316690923	7.52001026524943	5.01436494435753	5.48750150324012e-07	2.08238752696869e-06	4.9914074689188
ENSMUSG00000045954	0.270035156096616	7.17866427675472	4.92482133687619	8.69017442717038e-07	3.18599169981839e-06	4.98949114997742
ENSMUSG00000037279	-0.186876459784008	7.45468009926053	-4.97514721032664	6.71778945766084e-07	2.50710660147365e-06	4.98502344266432
ENSMUSG00000042389	-0.279540134405496	7.02064223918512	-4.91125904270172	9.31062057861723e-07	3.39161504216073e-06	4.98472633469191
ENSMUSG00000038388	0.278424781906404	6.78376622989712	4.91877555292831	8.96167182585594e-07	3.2772683671538e-06	4.98180425060794
ENSMUSG00000085316	-0.232839165072143	7.13697977154668	-4.91733164003926	9.02771192813813e-07	3.29773450232099e-06	4.98146408359605
ENSMUSG00000020601	-0.212719386803982	7.02347906926	-4.90932437200886	9.402532239845e-07	3.42414331249098e-06	4.98057094200501
ENSMUSG00000059895	-0.174997772395026	7.29601813633119	-4.93521013225211	8.24204565793775e-07	3.034444931207e-06	4.97935221957811
ENSMUSG00000100213	-0.106532544831302	7.48403578056374	-5.0044786802198	5.77538501900824e-07	2.18032691101345e-06	4.97929218457213
ENSMUSG00000029420	-0.299027332349119	7.07708716942725	-4.91226122333642	9.26335014250041e-07	3.37627450071312e-06	4.97336144371834
ENSMUSG00000022136	0.195819554460643	6.74802771607109	4.9152969777375	9.12156719372425e-07	3.32923216337435e-06	4.97108902022315
ENSMUSG00000024044	0.203595115284589	7.02060832005361	4.90732432935687	9.49846788327656e-07	3.45484787729632e-06	4.97065889905674
ENSMUSG00000059323	-0.179573173091026	7.30369612720512	-4.93272112392473	8.3473379708525e-07	3.06975698635958e-06	4.96978080018531
ENSMUSG00000029433	0.229180322718999	7.22374947050802	4.91989147155799	8.91095217306892e-07	3.26145333658983e-06	4.96760193173009
ENSMUSG00000016206	0.26121762321685	7.27618247971622	4.92601841946652	8.63736501384786e-07	3.16751772440605e-06	4.96393138843932
ENSMUSG00000021534	-0.182077816404011	7.4101926662295	-4.96184069593679	7.19266159222097e-07	2.67214317722352e-06	4.95865983348959
ENSMUSG00000044968	-0.194685470569486	7.25503866357343	-4.92844545342594	8.53124326842487e-07	3.13210983932188e-06	4.9585128494411
ENSMUSG00000030835	-0.215258021596679	7.14100751514425	-4.9073116422997	9.49907943899915e-07	3.45484787729632e-06	4.95185641710915
ENSMUSG00000103857	-0.208042324170632	7.11708075548321	-4.90858739043807	9.43777381030768e-07	3.43506629759656e-06	4.94908025129117
ENSMUSG00000029993	-0.14249539424079	7.37929608343932	-4.94882765491379	7.68825432338272e-07	2.84014180591779e-06	4.94611488500504
ENSMUSG00000022982	-0.214721891474998	7.13765934533736	-4.90729171667969	9.5000399925655e-07	3.45484787729632e-06	4.9459947150245
ENSMUSG00000008036	-0.224360864329066	7.12560018274733	-4.9044033283263	9.64027438198215e-07	3.50001309508903e-06	4.94566030310488
ENSMUSG00000030122	-0.22346327050997	7.1133155871547	-4.90644112844941	9.54113160000221e-07	3.46882796187806e-06	4.94447603574462
ENSMUSG00000038418	-0.224719319069773	6.57559197317812	-4.92050314039028	8.88326861777862e-07	3.25313993689392e-06	4.94432620002311
ENSMUSG00000020532	0.193761482559736	7.12939873653981	4.90501354772361	9.6104824839226e-07	3.4901646790434e-06	4.94372687111783
ENSMUSG00000038473	-0.186585554372672	7.50675764378845	-4.99061253219092	6.20381086792837e-07	2.32856341407449e-06	4.94341034835809
ENSMUSG00000022451	0.276558927954057	7.02528595871416	4.9028945413877	9.71431807335879e-07	3.52396376326997e-06	4.941115843509
ENSMUSG00000032403	0.104474842763626	7.53690287963417	5.01230612857406	5.54628844613554e-07	2.10347648716125e-06	4.94007566669966
ENSMUSG00000020708	-0.216113054606375	7.24854735382061	-4.9124159614685	9.25607214858765e-07	3.37456130797297e-06	4.91896940831244
ENSMUSG00000062866	0.269181093538705	6.74040020729644	4.90561834502713	9.58104279119322e-07	3.48043874090737e-06	4.91863211468475
ENSMUSG00000039990	-0.254338905680334	6.86124552111326	-4.89853890610784	9.93115599004975e-07	3.59465563233982e-06	4.91248854523014
ENSMUSG00000063765	0.13876572863406	7.32827082312545	4.9275044129681	8.57224020319552e-07	3.14627891057572e-06	4.9112222153038
ENSMUSG00000004961	-0.2143423258111	7.35637290374333	-4.93288429353635	8.34039591489205e-07	3.06892814271407e-06	4.91044661835825
ENSMUSG00000040287	-0.230013489842254	7.09622886568466	-4.89795368975838	9.96064276283049e-07	3.60433209096122e-06	4.90872765736481
ENSMUSG00000046387	0.20740288128728	7.32886792180717	4.91913386135817	8.94535610838682e-07	3.2731303010341e-06	4.89968768311971
ENSMUSG00000043284	-0.215435996053547	7.08254502358205	-4.89145161200375	1.02939805598838e-06	3.71878569232888e-06	4.89240978825543
ENSMUSG00000042302	-0.170543091512826	7.32174683621467	-4.93282661780165	8.34284909498916e-07	3.06896825938742e-06	4.88387039893704
ENSMUSG00000024026	0.22632820473691	7.22041266256592	4.89722250946582	9.99760256289627e-07	3.61470899622861e-06	4.87708204419366
ENSMUSG00000030638	0.291556796132178	6.9249419424432	4.88597505748555	1.0583052522901e-06	3.81374411312468e-06	4.86002026261652
ENSMUSG00000098286	0.195006356722697	7.28514092551127	4.90027154341454	9.84434711240448e-07	3.56717941864377e-06	4.85025665063083
ENSMUSG00000024990	-0.206140820027873	7.13777134595836	-4.88461702021393	1.06559347369258e-06	3.83877061551484e-06	4.84758654250014
ENSMUSG00000027942	0.177891823834673	6.9371177626741	4.88029156155497	1.08913049623242e-06	3.91552856587473e-06	4.84341199758647
ENSMUSG00000024101	-0.189755445150204	7.33016141799217	-4.91263485364916	9.24578612059171e-07	3.37175019194392e-06	4.84225240423838
ENSMUSG00000038057	0.273957421148272	7.26794791260795	4.89863086014853	9.9265304315922e-07	3.5939750113497e-06	4.84215557901352
ENSMUSG00000035443	-0.323522449654572	7.10245136651718	-4.88755456517325	1.04988881952198e-06	3.78654116396191e-06	4.841160170129
ENSMUSG00000003526	0.150695847023335	7.39372793742789	4.93180095849659	8.38659076171643e-07	3.0815954603534e-06	4.84087003819581
ENSMUSG00000027332	0.118492387311287	7.25808611893946	4.9003830203184	9.83878696665453e-07	3.56615168791365e-06	4.83221436118816
ENSMUSG00000030036	-0.218628620436401	7.23152842548721	-4.88954403345641	1.03937957012102e-06	3.75277367126984e-06	4.82770207488139
ENSMUSG00000032402	-0.245921715791589	7.15817055895283	-4.88407267521943	1.06852837185849e-06	3.84634958602458e-06	4.82514372449329
ENSMUSG00000050732	0.183908342278337	7.20182291008107	4.88735567165846	1.05094506982635e-06	3.7893067623703e-06	4.82371989777504
ENSMUSG00000032181	0.270464499054568	6.94870807363408	4.8778049162592	1.10288731588287e-06	3.96240415464834e-06	4.82212987474822
ENSMUSG00000029196	0.267987052418561	7.31281316029249	4.89874630238191	9.9207262848756e-07	3.59286717902051e-06	4.81298765054401
ENSMUSG00000093739	-0.173560743572	7.2757290470434	-4.89761588778676	9.97770164284078e-07	3.60851021845501e-06	4.80981777614104
ENSMUSG00000038215	0.119910309172085	7.45813813092266	4.9522322665791	7.55550353422694e-07	2.79504527465666e-06	4.80936529526821
ENSMUSG00000091952	-0.154562873627595	7.27101243124816	-4.90176951721549	9.76988470255274e-07	3.54215814250403e-06	4.80557579070137
ENSMUSG00000031819	0.284511295413188	7.15151805425975	4.88086314385488	1.08599177084934e-06	3.90599018240648e-06	4.80545450505781
ENSMUSG00000046470	0.333382534457606	7.10684871067204	4.88027130221541	1.08924190627221e-06	3.91552856587473e-06	4.80517782560843
ENSMUSG00000065422	0.223476951557251	7.24921384462406	4.88758333441888	1.04973612127152e-06	3.78654116396191e-06	4.80133529685276
ENSMUSG00000062110	-0.242940114604157	7.24297979088795	-4.88658473281067	1.05504891867976e-06	3.80305628947009e-06	4.78590585841155
ENSMUSG00000004268	0.223019362359482	6.95131269715334	4.86942895366291	1.15046682329156e-06	4.12502622652093e-06	4.78571590795168
ENSMUSG00000020083	-0.225588478575787	7.35304926983509	-4.89874813085287	9.92063438022343e-07	3.59286717902051e-06	4.78223714696195
ENSMUSG00000038615	-0.237649489180955	7.19625789627194	-4.88105423150251	1.08494439618621e-06	3.90329542040942e-06	4.78092910329092
ENSMUSG00000028969	-0.239133056360098	7.2447300693371	-4.88413653473458	1.06818366351389e-06	3.84616626037511e-06	4.77405652363599
ENSMUSG00000041733	-0.280254622183011	6.91481714429805	-4.86852373752226	1.15572562012841e-06	4.14200925779392e-06	4.77258044220185
ENSMUSG00000025410	-0.211074046296719	7.37585845354919	-4.91305935807278	9.22586947306052e-07	3.36542443971325e-06	4.76347192801171
ENSMUSG00000021338	0.129159257212688	7.32566308869797	4.90323122913222	9.69774781204027e-07	3.51990336443668e-06	4.76236802572033
ENSMUSG00000029156	0.111448497537331	7.42253196859481	4.93019004906631	8.45573811572032e-07	3.10526012373101e-06	4.75649615940518
ENSMUSG00000015806	0.260426296722306	6.9292637384265	4.8639242706514	1.18280535421952e-06	4.22864218936153e-06	4.75582822064418
ENSMUSG00000048787	-0.243618084490468	6.94071272299449	-4.86323266270888	1.186929699866e-06	4.24222867339494e-06	4.75503656272556
ENSMUSG00000040260	0.232129963963893	6.74700422085102	4.86984672527565	1.14804757948802e-06	4.11809333630481e-06	4.75385170044667
ENSMUSG00000014313	-0.210649875668121	7.15014525794774	-4.86732997936323	1.16269606628515e-06	4.16471050610266e-06	4.75362451744095
ENSMUSG00000043644	0.124454261662124	7.42260554485038	4.91877629983671	8.96163778529103e-07	3.2772683671538e-06	4.75327336275005
ENSMUSG00000048281	-0.129801167124707	7.49382221197486	-4.95388000950108	7.49205148021108e-07	2.77470828794692e-06	4.74842572280522
ENSMUSG00000031134	0.159642581127001	7.17476787586436	4.86939358818594	1.15067184381717e-06	4.12502622652093e-06	4.74459615037818
ENSMUSG00000088947	-0.214780850614175	7.2398383055797	-4.88876037003418	1.04350707973883e-06	3.76559941784476e-06	4.74377110709125
ENSMUSG00000030435	-0.272635714877149	7.01053136750123	-4.86085543950529	1.20121187672896e-06	4.29093203005062e-06	4.7411960562289
ENSMUSG00000026975	-0.161472367354625	7.40725290262155	-4.91811766539076	8.99170365399156e-07	3.28549774596867e-06	4.74050753936066
ENSMUSG00000042992	-0.126401854608883	7.45480071955557	-4.93036983012686	8.44799397692887e-07	3.10328667637354e-06	4.7404738571923
ENSMUSG00000028552	0.250564308286758	7.11048044273739	4.86542899413241	1.17387965661289e-06	4.19902526349068e-06	4.73899402819697
ENSMUSG00000002781	-0.141637053344367	7.39070108037505	-4.90861194587416	9.43659755315233e-07	3.43506629759656e-06	4.7307033515649
ENSMUSG00000020919	-0.232132056219419	6.70817749866716	-4.86675402913558	1.1660735368791e-06	4.17566595864912e-06	4.72871173999808
ENSMUSG00000067860	0.260422205374352	6.87236424361048	4.85836590235136	1.21634606796149e-06	4.34025694242349e-06	4.72092018510455
ENSMUSG00000029192	0.25293463840983	6.84467887136864	4.85907498866209	1.21201686078059e-06	4.32598820647205e-06	4.71909157225556
ENSMUSG00000005069	-0.27351625306933	6.88919290020824	-4.85781897841079	1.21969538135976e-06	4.35102232500326e-06	4.71721175505177
ENSMUSG00000040659	-0.184838224421197	7.36757185836615	-4.89524213956986	1.00983709266736e-06	3.64912702655287e-06	4.71408327154657
ENSMUSG00000029073	-0.184184276532346	7.28680334412929	-4.87583657385722	1.11389518682088e-06	3.99866075839292e-06	4.71106321723575
ENSMUSG00000024743	-0.206716772993269	7.40456134209605	-4.90235081826185	9.74113526823866e-07	3.53271310060334e-06	4.71083220956187
ENSMUSG00000039016	-0.224656873029869	7.25615360059216	-4.86614838188192	1.16963534060489e-06	4.1861306394749e-06	4.70625223447496
ENSMUSG00000050552	-0.237423423058562	7.1428950681888	-4.85939485640287	1.21006881875972e-06	4.32021297387571e-06	4.7062070649981
ENSMUSG00000035900	-0.25342973533614	7.18190209886642	-4.85617086187412	1.22984205358423e-06	4.38244207009382e-06	4.69054462273053
ENSMUSG00000022442	-0.179312551584803	7.40183487182611	-4.90614048022599	9.55569670477306e-07	3.47219487257532e-06	4.68985769210115
ENSMUSG00000020358	0.248525284660155	7.05595153980478	4.85010952855731	1.26786207073511e-06	4.5093317658419e-06	4.68958002656647
ENSMUSG00000025780	0.294223552336572	7.23896557179982	4.86760112212298	1.16110930024325e-06	4.16016501335101e-06	4.68914102556536
ENSMUSG00000039753	0.191060584695043	7.16547380776917	4.8560041830215	1.23087272723086e-06	4.384921291131e-06	4.6875099250805
ENSMUSG00000039652	-0.285507765680086	6.97311711948831	-4.84998723968286	1.2686406524566e-06	4.51087545409065e-06	4.68637198894498
ENSMUSG00000008435	-0.200640273547961	7.2187092564584	-4.85676476468405	1.22617634953179e-06	4.37156729600317e-06	4.68498768239823
ENSMUSG00000040009	-0.167517722660238	7.33598510798566	-4.88209683362298	1.07924687140709e-06	3.88386477197955e-06	4.67910372984655
ENSMUSG00000020562	0.129037671238973	7.36078198608454	4.89547967032082	1.00862330903172e-06	3.64574720095067e-06	4.6761716602834
ENSMUSG00000020413	0.237231265691386	7.01195380429356	4.84632251679736	1.29218763176835e-06	4.5871259422753e-06	4.67401977178127
ENSMUSG00000045658	-0.213056523602209	7.04862615572827	-4.84580085093615	1.29557349631805e-06	4.59789867546651e-06	4.67377882576972
ENSMUSG00000022313	-0.198419425668892	7.19641874845968	-4.8599452365047	1.20672397269732e-06	4.30944633130203e-06	4.67116034638264
ENSMUSG00000063065	-0.267926027973023	7.08680301812305	-4.84786618883933	1.28221824875586e-06	4.55544133316465e-06	4.67085562206098
ENSMUSG00000010554	-0.19871803848661	6.64353504268734	-4.85590351181258	1.23149563924774e-06	4.38594692846339e-06	4.66357149958638
ENSMUSG00000032491	0.20029766222622	7.08417164570776	4.84320484564264	1.31255015631217e-06	4.65058366615398e-06	4.65834272026612
ENSMUSG00000002006	-0.172445996479599	7.35334067266059	-4.87765029644557	1.10374821699804e-06	3.96440923372795e-06	4.65306365164317
ENSMUSG00000025591	0.229977560208782	7.10778235974248	4.84328859109567	1.31199917489258e-06	4.6498898748494e-06	4.65167103356908
ENSMUSG00000025857	0.266683441455399	6.93963189216139	4.84174165863132	1.32221281391753e-06	4.68101951319858e-06	4.64905250713028
ENSMUSG00000021794	0.328238737387628	7.06701997205788	4.84707479468956	1.28731997039892e-06	4.5723258416882e-06	4.64607145353667
ENSMUSG00000000440	-0.0988516266807764	7.45271773394171	-4.91833716133875	8.98167315127564e-07	3.28366559331194e-06	4.6423470456781
ENSMUSG00000057880	0.198195524713134	6.92965312398959	4.83921883094359	1.33903411571556e-06	4.73808439723476e-06	4.64039579373972
ENSMUSG00000032174	-0.276169279751096	7.22524915574956	-4.8528285879723	1.25066881009223e-06	4.45302041385026e-06	4.63898074488997
ENSMUSG00000037795	0.204071533422727	7.00406253112726	4.83705962875294	1.35359423010817e-06	4.78306495562109e-06	4.63436707036028
ENSMUSG00000077148	0.187216323802367	7.30910656574837	4.86983613931502	1.14810882046384e-06	4.11809333630481e-06	4.62807061704284
ENSMUSG00000025241	0.174028841123775	7.30055112498937	4.86269677551141	1.19013493115092e-06	4.25252361316262e-06	4.62301568991479
ENSMUSG00000051232	-0.18519350294781	7.35780296252874	-4.86534626686721	1.17436868845225e-06	4.19962711532829e-06	4.61791215206362
ENSMUSG00000029189	-0.0933119130993108	7.36096662361511	-4.87805558665466	1.10149299199291e-06	3.95848099126301e-06	4.60837090355785
ENSMUSG00000030733	-0.219582436261195	6.87416120343521	-4.83342426119093	1.37845327850016e-06	4.86696610629021e-06	4.60649779076506
ENSMUSG00000081058	0.209826458430827	6.8908384277675	4.83333235969081	1.37908736773288e-06	4.8678921052464e-06	4.60333589193122
ENSMUSG00000053825	-0.210077447735931	7.26969276675152	-4.85671933810798	1.22645636100058e-06	4.37156729600317e-06	4.59910710173564
ENSMUSG00000022462	0.198682063043685	6.92933720176577	4.82902332412652	1.4091353022933e-06	4.96150396047375e-06	4.59283637930646
ENSMUSG00000035495	0.193565980130576	7.1717855921092	4.8311071714742	1.39452633734343e-06	4.91708559345548e-06	4.57809406176816
ENSMUSG00000014633	-0.211550104112784	6.92334550317465	-4.82600136846338	1.43058275377265e-06	5.03067134364534e-06	4.57370486888498
ENSMUSG00000027568	-0.151532890848134	7.50093746596246	-4.92149957562072	8.83834819869295e-07	3.23850138867305e-06	4.57265746782553
ENSMUSG00000033763	0.218783663985684	6.8787278687324	4.82486901531502	1.43869988862557e-06	5.0564990448016e-06	4.57080492739058
ENSMUSG00000064246	0.25798533984313	7.11462361797662	4.82852312224107	1.41266385150877e-06	4.96899385920278e-06	4.56870037620934
ENSMUSG00000033703	-0.237513043652358	7.28434578933872	-4.8494725002478	1.27192291221965e-06	4.52131815551988e-06	4.5682907421017
ENSMUSG00000023072	-0.219958637606504	7.22649694100703	-4.84253122446676	1.31699017590721e-06	4.66379101514125e-06	4.56509595849317
ENSMUSG00000022474	-0.234229573518903	7.25838327344619	-4.83862474340667	1.34302512204945e-06	4.74828109583347e-06	4.56422083236
ENSMUSG00000052632	-0.206431373865759	6.73125931996145	-4.83182393716315	1.38953515694686e-06	4.90212726347298e-06	4.56330364139722
ENSMUSG00000024052	-0.198461379294215	7.29200858552398	-4.84880652192876	1.27618167997095e-06	4.53522544901729e-06	4.56320957936454
ENSMUSG00000023959	0.2936987742126	7.11102336443483	4.82898610139365	1.40939758852749e-06	4.96150396047375e-06	4.55821376329321
ENSMUSG00000052446	0.220785154659415	6.98323365046972	4.82094984246021	1.46713738594927e-06	5.15229685001283e-06	4.55591984517782
ENSMUSG00000028189	0.303559645914961	7.26078762392447	4.84279097164586	1.31527640288846e-06	4.65898232321854e-06	4.555840142977
ENSMUSG00000100618	0.238171794260619	7.30937755004555	4.83916172824088	1.33941722839642e-06	4.73808439723476e-06	4.55254369689599
ENSMUSG00000042462	-0.156662136072697	7.37405829210281	-4.87006232770707	1.14680097900217e-06	4.11565746082687e-06	4.54981115306801
ENSMUSG00000079484	-0.241683047751649	7.19076673973093	-4.83100971330855	1.39520631530942e-06	4.91815861067069e-06	4.54859961964259
ENSMUSG00000030772	-0.170131954573376	7.49293465963995	-4.90304304265633	9.70700614884943e-07	3.52228726443283e-06	4.54684923114299
ENSMUSG00000038152	-0.201564290879475	7.37640450104358	-4.86596800385185	1.17069816354513e-06	4.18878938429428e-06	4.54614504090877
ENSMUSG00000024486	0.141643763420205	6.40961398781847	4.85150436205877	1.25901399176108e-06	4.4802965969383e-06	4.54436740724612
ENSMUSG00000040918	-0.231532946370025	7.21100473003815	-4.82878518818131	1.4108141142192e-06	4.96382111888143e-06	4.53549137033644
