,lv_diff,regional_diff
ENSMUSG00000034218,0.04387162664530786,1.208434771135406
ENSMUSG00000034220,0.1021878193040201,1.3332096044585982
ENSMUSG00000034226,0.03452872573886323,2.407150765758502
ENSMUSG00000034227,0.10187261948598825,1.1489352613712926
ENSMUSG00000034235,0.12929560113652294,1.115724911272929
ENSMUSG00000034243,0.012842235805549551,1.305124080170922
ENSMUSG00000034245,0.03523962853361284,2.0040632983944606
ENSMUSG00000034247,0.1262822469724692,1.5220179936465525
ENSMUSG00000034248,0.14894696566272736,1.6160885906402938
ENSMUSG00000034252,0.028155103715179597,2.350837767669921
ENSMUSG00000034254,0.028261212135631597,1.289059855577813
ENSMUSG00000034255,0.017020770002977914,1.7365402738666738
ENSMUSG00000034259,0.022544629491527857,1.2281621346071214
ENSMUSG00000034263,0.2970963517131014,1.4612103796655664
ENSMUSG00000034265,0.06936102849732834,2.021371910394523
ENSMUSG00000034269,0.026379163644973058,1.031832614562429
ENSMUSG00000034271,0.029342068178876413,1.4719508924066873
ENSMUSG00000034274,0.12579806966845097,1.2405746075061186
ENSMUSG00000034275,0.02679571319579377,1.1604322990848326
ENSMUSG00000034278,0.03851157580332415,1.1844158329850174
ENSMUSG00000034282,0.06814065962364435,1.6320730662830025
ENSMUSG00000034285,0.184368536401595,1.3552848440434708
ENSMUSG00000034290,0.10567908709584473,1.1515519792801396
ENSMUSG00000034292,0.06857306406449959,1.7226427181067212
ENSMUSG00000034295,0.08408698347885057,1.3670272489824895
ENSMUSG00000034297,0.07372168029991966,1.299772501432622
ENSMUSG00000034300,0.1175738998817838,1.3218473708619785
ENSMUSG00000034308,0.03468457182014162,2.00417837865081
ENSMUSG00000034310,0.010122941657959794,1.8950106057836693
ENSMUSG00000034312,0.05644141922695345,1.1601451787955157
ENSMUSG00000034317,0.1079400361177808,1.1544278972408366
ENSMUSG00000034321,0.08362596832287861,1.4320038748599335
ENSMUSG00000034324,0.11355884575087116,1.2588880523121855
ENSMUSG00000034327,0.03628110609073898,1.1403508189451839
ENSMUSG00000034330,0.1333176431650146,1.580883138701292
ENSMUSG00000034334,0.07589017945315119,1.5454204255010735
ENSMUSG00000034336,0.045490913505790376,1.3693502686720378
ENSMUSG00000034341,0.05724275780491056,2.3613434258028345
ENSMUSG00000034342,0.023981945682480577,1.3206849826621483
ENSMUSG00000034343,0.057449616945346005,1.4634717598923908
ENSMUSG00000034345,0.1371298961104876,1.3033629921579601
ENSMUSG00000034349,0.056968139477246105,1.1891849992348758
ENSMUSG00000034353,0.020084461770594975,1.0525032394424048
ENSMUSG00000034354,0.014976392802745986,2.0335733106001213
ENSMUSG00000034361,0.02012525475109883,1.811360077410478
ENSMUSG00000034371,0.0583391304294153,1.8231772362274652
ENSMUSG00000034377,0.06086164108257974,1.1434866919248066
ENSMUSG00000034379,0.1338566989589418,1.3689512785655555
ENSMUSG00000034390,0.08066695931059598,1.3086487345857463
ENSMUSG00000034402,0.04877968158750534,1.567238637303542
ENSMUSG00000034403,0.15545870418331648,1.1288447369454513
ENSMUSG00000034412,0.09256538469932868,1.3599554799332687
ENSMUSG00000034413,0.2070959793649757,1.2484473016859003
ENSMUSG00000034424,0.09450681193284971,1.2476425208915258
ENSMUSG00000034429,0.05063321849765878,1.7120741625498288
ENSMUSG00000034430,0.0600143658639245,1.0917184814228171
ENSMUSG00000034432,0.10675286243890944,1.2120268874050115
ENSMUSG00000034442,0.118220403171586,1.2885324371824178
ENSMUSG00000034445,0.040193303293517,1.7006266213245813
ENSMUSG00000034449,0.035124819418808406,1.7702409100552685
ENSMUSG00000034453,0.057441670639011067,2.085927535008382
ENSMUSG00000034462,0.1284191024395993,1.216979843220395
ENSMUSG00000034463,0.15498451067564145,1.2039678378201424
ENSMUSG00000034471,0.07598137029919116,1.019469087829199
ENSMUSG00000034472,0.028918137082305784,1.610234123886427
ENSMUSG00000034473,0.051515414246982694,1.4271082506101118
ENSMUSG00000034480,0.05612662701062629,1.2451855291131673
ENSMUSG00000034484,0.0911890366128601,1.6145378518798494
ENSMUSG00000034485,0.06971350168868218,3.6820914361968042
ENSMUSG00000034487,0.1060349225706756,1.0768046310821924
ENSMUSG00000034488,0.05542770730801594,1.2021965225631062
ENSMUSG00000034501,0.1875072845785155,1.088506496630162
ENSMUSG00000034509,0.1840856260261068,1.389142859682718
ENSMUSG00000034518,0.06792436044485273,1.1095509232317649
ENSMUSG00000034522,0.05732996095045406,1.3125344761849378
ENSMUSG00000034525,0.021392322792175733,1.3680651637577006
ENSMUSG00000034532,0.05647103010472854,1.2637491842135906
ENSMUSG00000034538,0.2212256915577422,1.0765960542284472
ENSMUSG00000034543,0.03151641248874182,1.1427699439027421
ENSMUSG00000034544,0.04228963307301137,1.5605363538193837
ENSMUSG00000034551,0.033208374874463265,1.2609295733984576
ENSMUSG00000034557,0.07828437820863443,1.3976783279233775
ENSMUSG00000034560,0.027107885277136257,1.567981873504911
ENSMUSG00000034566,0.028024586552863107,2.2262030603568754
ENSMUSG00000034570,0.07192573040523073,1.6767077812052211
ENSMUSG00000034573,0.11882143871683115,1.1757213386572614
ENSMUSG00000034574,0.07198990936134742,1.072918025146964
ENSMUSG00000034575,0.024410801276788574,1.7893373380972657
ENSMUSG00000034579,0.1377486600737967,1.3385118890650631
ENSMUSG00000034586,0.06109267405232388,2.320057080252025
ENSMUSG00000034587,0.056208501577093783,1.8664621150360288
ENSMUSG00000034591,0.04561313097954334,1.1885914270336284
ENSMUSG00000034593,0.04530514682787956,2.022557925006967
ENSMUSG00000034595,0.10487395228208901,1.053703620490028
ENSMUSG00000034601,0.06851884183972234,1.537169427556382
ENSMUSG00000034602,0.06500527822217306,1.5850866190092994
ENSMUSG00000034610,0.04285401418476775,1.212353217443536
ENSMUSG00000034612,0.06696857845543136,1.5558851705640315
ENSMUSG00000034613,0.10353419512562881,1.1915358636177642
ENSMUSG00000034614,0.0924930603830717,1.3436213581041065
ENSMUSG00000034616,0.09479571097313322,1.2058467427981774
ENSMUSG00000034617,0.15310068827002404,1.4700762240224792
ENSMUSG00000034620,0.206673910647158,1.7123664305981052
ENSMUSG00000034621,0.15176388102957117,1.4092237862649644
ENSMUSG00000034636,0.01121031891852986,1.3517636884893651
ENSMUSG00000034639,0.051094601657166616,1.2911519468679593
ENSMUSG00000034640,0.05695111881426196,1.4393743656655007
ENSMUSG00000034647,0.03932182469015011,1.5877633850301838
ENSMUSG00000034648,0.0960682541178729,2.863524760452897
ENSMUSG00000034653,0.06238625910703732,1.7520530263748715
ENSMUSG00000034656,0.012479712943830656,1.4138692835638031
ENSMUSG00000034659,0.04428420093336094,1.635338884537182
ENSMUSG00000034663,0.1401148638816817,1.1418275629495689
ENSMUSG00000034667,0.04250356530620747,1.3374515068631116
ENSMUSG00000034673,0.07730736302998925,1.4920278559123856
ENSMUSG00000034674,0.20506222887291947,1.0118303954896202
ENSMUSG00000034675,0.10043552309720882,1.3184919776605923
ENSMUSG00000034681,0.17015546789613578,1.3406000938162883
ENSMUSG00000034684,0.042079744296899924,1.2431056683132211
ENSMUSG00000034685,0.029873909771333917,1.3162755667495099
ENSMUSG00000034686,0.07314647193097584,1.5041864033255166
ENSMUSG00000034687,0.03316174153174356,1.4754257222210392
ENSMUSG00000034701,0.12509550305713468,1.1445661277685986
ENSMUSG00000034707,0.02722013051283312,1.2188893977813235
ENSMUSG00000034708,0.07607093423591582,2.2021623521245317
ENSMUSG00000034709,0.06848466699125849,1.3407358290775653
ENSMUSG00000034714,0.11039059811626184,1.0833038162589328
ENSMUSG00000034723,0.10969928392585604,1.37447978243259
ENSMUSG00000034724,0.0176587504992074,1.7405579858474862
ENSMUSG00000034729,0.031883945746247755,1.7446699714990894
ENSMUSG00000034730,0.11672649541865443,1.6080078129005562
ENSMUSG00000034731,0.016608165355394444,1.3342395037552344
ENSMUSG00000034738,0.2207775188336774,1.1089994876297269
ENSMUSG00000034744,0.04795898968540957,1.8573962267795778
ENSMUSG00000034748,0.021992725539772495,1.2576272551320562
ENSMUSG00000034751,0.043115169077422966,1.368934293449937
ENSMUSG00000034755,0.151620539841695,1.1420156804197572
ENSMUSG00000034757,0.19746508411819058,1.1822429415657334
ENSMUSG00000034761,0.11488407246856958,1.2841704514047914
ENSMUSG00000034765,0.06846976524981102,1.261026942147303
ENSMUSG00000034771,0.15350666289794646,1.5161026454234576
ENSMUSG00000034780,0.15859125560196935,1.1690998149349263
ENSMUSG00000034781,0.026924388319440218,1.6160398628432215
ENSMUSG00000034786,0.05693224782293793,1.2246280227070154
ENSMUSG00000034789,0.05847691711986591,1.6445085291935453
ENSMUSG00000034792,0.0373068075516787,1.0
ENSMUSG00000034793,0.023071586225702156,1.5679130994808383
ENSMUSG00000034796,0.0606430092391419,1.6763631222289972
ENSMUSG00000034799,0.046041991404869975,1.1215971769576674
ENSMUSG00000034800,0.04045418698154157,1.287017897707667
ENSMUSG00000034801,0.05878295514230375,1.7526647072404073
ENSMUSG00000034807,0.05893684232312291,1.3397346977716258
ENSMUSG00000034810,0.03601192297966305,1.0264055567642156
ENSMUSG00000034813,0.041052183556876676,1.1818281442737175
ENSMUSG00000034818,0.04097673852796224,1.1087749294198692
ENSMUSG00000034820,0.04632082557281192,1.103123914467858
ENSMUSG00000034825,0.04121488177667426,1.4810892763259615
ENSMUSG00000034826,0.13240799185639784,1.508777408739157
ENSMUSG00000034832,0.1034006073357403,1.1874482872401186
ENSMUSG00000034839,0.26461704975566064,1.416727359048796
ENSMUSG00000034845,0.14542393289376943,1.5464916186095925
ENSMUSG00000034848,0.15816790675044046,1.915848582527126
ENSMUSG00000034850,0.07791808349645413,1.2375169563286619
ENSMUSG00000034853,0.19390036265405908,1.2337992255541805
ENSMUSG00000034854,0.11004723469479416,1.3100505097254451
ENSMUSG00000034858,0.036572833609417876,1.343383071531886
ENSMUSG00000034863,0.016790938082051732,2.1979975877305464
ENSMUSG00000034867,0.07951390674758851,1.3811522104413945
ENSMUSG00000034868,0.12007720255365995,1.4522134256300525
ENSMUSG00000034875,0.04202807992663271,2.1096645327722525
ENSMUSG00000034880,0.006706775170778417,1.282025978143871
ENSMUSG00000034889,0.09064915459434875,1.858468726557859
ENSMUSG00000034891,0.05936506510701245,1.559630048834015
ENSMUSG00000034892,0.04091798661534707,1.115909621074412
ENSMUSG00000034893,0.17653147683519432,1.348903889052288
ENSMUSG00000034898,0.15996711215938247,1.3069105228370577
ENSMUSG00000034902,0.09027010134211921,1.3005351424881855
ENSMUSG00000034903,0.1564490603918257,1.1490247250122736
ENSMUSG00000034908,0.0654175947298391,1.1243639954395044
ENSMUSG00000034910,0.03128477139445862,1.7923042517360683
ENSMUSG00000034911,0.2039591081044747,1.143121098288271
ENSMUSG00000034912,0.02941957234136172,1.4665115935414283
ENSMUSG00000034926,0.04933970316927794,1.3228141697421034
ENSMUSG00000034928,0.08478866198880347,1.6324199752002215
ENSMUSG00000034930,0.04060888669554269,1.6570981051010574
ENSMUSG00000034931,0.043163906369264066,1.168772257839082
ENSMUSG00000034932,0.051595689520649024,1.3241254450130648
ENSMUSG00000034936,0.10791811312344873,1.198598975908827
ENSMUSG00000034940,0.0657898547088952,1.3301122893890827
ENSMUSG00000034949,0.02995407473714362,1.1865443275418415
ENSMUSG00000034951,0.07054089117474227,1.3180879779319088
ENSMUSG00000034957,0.062088651151263385,1.244798584386722
ENSMUSG00000034958,0.07321246557080985,1.262702332365078
ENSMUSG00000034973,0.029044200344023996,1.2189018210621365
ENSMUSG00000034974,0.12974063317088336,1.4447973485183745
ENSMUSG00000034981,0.08060119942429383,1.1527253715451877
ENSMUSG00000034987,0.027222709971533532,1.5315072621371453
ENSMUSG00000034993,0.09674169129698662,1.5552991255409028
ENSMUSG00000034994,0.09643094860634471,1.3127682729945287
ENSMUSG00000034997,0.0793561541304188,1.2797297916926085
ENSMUSG00000034998,0.05660401950084459,1.1550209323079816
ENSMUSG00000035004,0.07543182387657021,1.170774662851639
ENSMUSG00000035007,0.03253762102026503,1.457786095868563
ENSMUSG00000035011,0.02545068705034091,1.238987336499931
ENSMUSG00000035024,0.04053977630807426,1.2569764289330865
ENSMUSG00000035027,0.011563442122806522,1.6530991905773067
ENSMUSG00000035033,0.0951865277253029,1.2179242828614758
ENSMUSG00000035045,0.04883154240464993,1.7119260397844236
ENSMUSG00000035047,0.056928468714516955,1.0945009292128975
ENSMUSG00000035048,0.04661162497244714,1.5596762384841596
ENSMUSG00000035049,0.02846598617733065,1.51698275765567
ENSMUSG00000035051,0.09465975872108084,1.0666110209427115
ENSMUSG00000035062,0.06461293102274501,1.8527938901999552
ENSMUSG00000035064,0.05426544256658483,1.241062961653615
ENSMUSG00000035069,0.0763745337325098,1.6133542003078118
ENSMUSG00000035078,0.008904745825219385,2.1819465729475547
ENSMUSG00000035086,0.10901256134218928,1.5042590602318604
ENSMUSG00000035093,0.046255201607862784,2.145487162917713
ENSMUSG00000035104,0.09865742778052078,1.2401361678916316
ENSMUSG00000035105,0.12117408789102371,1.0867402305794365
ENSMUSG00000035107,0.030427577980742693,1.8482474781273672
ENSMUSG00000035109,0.08848022396603228,1.2411352773060909
ENSMUSG00000035112,0.055242004350363694,1.2956064729675416
ENSMUSG00000035125,0.00840905419061777,1.4730199310542136
ENSMUSG00000035126,0.12183879606749781,1.593104651554673
ENSMUSG00000035131,0.14293292562512394,1.4425823796991344
ENSMUSG00000035133,0.03559423935663231,2.557510890717338
ENSMUSG00000035139,0.10323523131625051,1.2767540000012145
ENSMUSG00000035142,0.0433443083651337,1.335916357446229
ENSMUSG00000035150,0.13425513263268474,1.172751155850866
ENSMUSG00000035151,0.02240448229268277,1.2298737012369705
ENSMUSG00000035152,0.04624212844132719,1.160716211390062
ENSMUSG00000035158,0.06063688564980768,1.141983481358008
ENSMUSG00000035161,0.07264442607008059,1.3637651787996141
ENSMUSG00000035164,0.057792730971120254,1.270933746312977
ENSMUSG00000035168,0.06944297908785324,1.4482019092545264
ENSMUSG00000035171,0.1669961804313974,1.2851545585899837
ENSMUSG00000035172,0.1300719325634626,1.1303830681716902
ENSMUSG00000035173,0.05351791162341013,1.3832510836014447
ENSMUSG00000035181,0.06984764881473271,1.5102521820501211
ENSMUSG00000035183,0.109817691293428,1.3279416037689344
ENSMUSG00000035184,0.03726882304898205,1.6361708893909366
ENSMUSG00000035189,0.06560933734505958,1.0493049519863913
ENSMUSG00000035198,0.08953714567517057,2.0739131835569857
ENSMUSG00000035199,0.12569448041650236,1.3851851889054008
ENSMUSG00000035202,0.012140496631119435,1.810637296762017
ENSMUSG00000035203,0.1472310785042663,1.3395537840194665
ENSMUSG00000035206,0.15240231081228445,1.5291887537111777
ENSMUSG00000035212,0.10990055554741174,1.1566536972032184
ENSMUSG00000035215,0.05428916699811426,1.6070848286118646
ENSMUSG00000035226,0.13751828940328858,1.2843697950582758
ENSMUSG00000035227,0.10541993579946685,1.544250339308422
ENSMUSG00000035228,0.054495871918210315,1.3648417157825476
ENSMUSG00000035232,0.054505327267454995,1.9388125485173828
ENSMUSG00000035234,0.07040758083609971,1.1851023501439581
ENSMUSG00000035235,0.12324131373558145,1.1157330866601878
ENSMUSG00000035236,0.023909353777526787,1.5248538197390038
ENSMUSG00000035237,0.23960074768069145,1.290292438681254
ENSMUSG00000035242,0.03849308026667578,1.3836250997213482
ENSMUSG00000035245,0.04626074963351767,1.830007866298217
ENSMUSG00000035246,0.04402816198009507,1.6225139194768707
ENSMUSG00000035247,0.01935106839332601,1.489804054633029
ENSMUSG00000035248,0.050384131981827784,1.2931852419805188
ENSMUSG00000035258,0.055082513640994035,1.2574396344371237
ENSMUSG00000035262,0.13925013635895805,1.2135716789120037
ENSMUSG00000035266,0.03437942269645855,1.09073964613351
ENSMUSG00000035268,0.07219214588210329,1.2241562700832729
ENSMUSG00000035274,0.23904741598159912,1.376399457904464
ENSMUSG00000035275,0.1567058855323647,1.0692995511657868
ENSMUSG00000035277,0.1528101581983946,1.1544406727598577
ENSMUSG00000035278,0.07314724481998641,1.4926428061116266
ENSMUSG00000035279,0.04760998541757555,1.0189448656141098
ENSMUSG00000035283,0.03621313333955101,1.693856568717417
ENSMUSG00000035284,0.006880274270931519,1.2414558020110775
ENSMUSG00000035285,0.04632738564426095,1.3326631973831522
ENSMUSG00000035293,0.06866905259859213,1.4537887319969953
ENSMUSG00000035297,0.07334145674848155,1.3059488449916117
ENSMUSG00000035299,0.060217327925404074,1.7386505239641212
ENSMUSG00000035310,0.06951416962364387,1.6224786798009563
ENSMUSG00000035311,0.09113807874524782,1.234452428786153
ENSMUSG00000035314,0.03967007849249593,2.0333123393704167
ENSMUSG00000035325,0.02192665649370451,1.2144029762526367
ENSMUSG00000035329,0.06829287443663468,1.7040977705157039
ENSMUSG00000035342,0.07361825544251377,1.304405958770434
ENSMUSG00000035351,0.12700455241654995,1.5091486061890538
ENSMUSG00000035354,0.061308825884939466,1.3713926512346855
ENSMUSG00000035355,0.07295873406229905,1.0439053376732261
ENSMUSG00000035356,0.058541150881652515,1.285695504380026
ENSMUSG00000035357,0.12782737374114878,1.211859109554278
ENSMUSG00000035367,0.058028061042092016,1.075816785615634
ENSMUSG00000035370,0.048487267945044654,1.1227843164384907
ENSMUSG00000035372,0.1039876475340139,1.5582406924722294
ENSMUSG00000035376,0.09411882536596128,1.5235172640010677
ENSMUSG00000035378,0.026714518631745066,1.6415522363274624
ENSMUSG00000035382,0.023905237536353208,1.4928748490747314
ENSMUSG00000035390,0.20992922104060052,1.1155084890103708
ENSMUSG00000035392,0.02933956010404226,1.2765816575871132
ENSMUSG00000035397,0.03433551616866401,1.75314069884282
ENSMUSG00000035399,0.12283382541319499,1.3136922385099095
ENSMUSG00000035401,0.08086277344908321,1.8423840045311324
ENSMUSG00000035407,0.09423934598917794,1.1077084886374742
ENSMUSG00000035413,0.025892214498231203,1.9846706392689408
ENSMUSG00000035431,0.00790734440291685,1.3100467416766282
ENSMUSG00000035437,0.08995306836828476,1.4251844619737073
ENSMUSG00000035439,0.1184902548528215,1.3097390524577908
ENSMUSG00000035441,0.06184010875298396,1.5441570426122366
ENSMUSG00000035443,0.14420007342954316,1.1834162062975335
ENSMUSG00000035456,0.0941260778117885,1.2024277462523056
ENSMUSG00000035469,0.05718014875528965,1.2507127896911208
ENSMUSG00000035476,0.06331574965812758,1.5904001332865672
ENSMUSG00000035478,0.046684778620728506,1.7521119212468022
ENSMUSG00000035486,0.07691720825071416,1.130720398167655
ENSMUSG00000035493,0.12150335274091661,1.5030961609894067
ENSMUSG00000035495,0.06028453233504871,1.1905383315005538
ENSMUSG00000035504,0.09290876121973579,1.659112709426537
ENSMUSG00000035505,0.11559921383668159,1.7615639523704247
ENSMUSG00000035509,0.05362771066203886,1.0559980076660322
ENSMUSG00000035513,0.07909904206813634,1.2768630711857716
ENSMUSG00000035517,0.1230655080164903,1.042618273369056
ENSMUSG00000035521,0.029466537285462557,1.8392187702663974
ENSMUSG00000035529,0.05892349950916387,1.815848817635443
ENSMUSG00000035530,0.035277257104553594,1.5426073650907046
ENSMUSG00000035545,0.049822870183489076,1.1693964566953974
ENSMUSG00000035547,0.04208623252269372,1.5933782441258142
ENSMUSG00000035559,0.05496896046636357,1.290076998969267
ENSMUSG00000035561,0.1272226071726551,1.3768163885373066
ENSMUSG00000035566,0.055610602846905444,1.5846752263058674
ENSMUSG00000035569,0.04195497704112583,1.0439373310259543
ENSMUSG00000035572,0.19281286220404992,1.1609893651577747
ENSMUSG00000035575,0.040851815719205375,1.4411342731241756
ENSMUSG00000035576,0.04328943229711224,1.1013648797846436
ENSMUSG00000035585,0.038194291265355895,1.3175373855467636
ENSMUSG00000035595,0.1132354472961078,1.328492109624489
ENSMUSG00000035596,0.008753628532426672,1.1922501447853877
ENSMUSG00000035597,0.02547840937351642,1.1448609190499248
ENSMUSG00000035601,0.1875197320883819,1.1652063019652985
ENSMUSG00000035614,0.08857110045078259,1.3254905503195216
ENSMUSG00000035615,0.14424274420160732,1.4105487212463435
ENSMUSG00000035620,0.08268896190380082,1.2305153103124093
ENSMUSG00000035621,0.051409380547158434,1.2634276706587886
ENSMUSG00000035623,0.06595055715494935,1.4553225598484216
ENSMUSG00000035629,0.061583400431680646,1.1851865733443046
ENSMUSG00000035632,0.07408783495390736,1.135298931309187
ENSMUSG00000035637,0.13564988286893387,1.3120230634023518
ENSMUSG00000035640,0.04244235212054703,1.6982581960594014
ENSMUSG00000035642,0.0958299991350636,1.5087956084861598
ENSMUSG00000035649,0.23626363180523424,1.558443528451412
ENSMUSG00000035653,0.0578441147117415,1.240491182540814
ENSMUSG00000035666,0.029754999096453294,1.7834482871124648
ENSMUSG00000035671,0.07471392564955115,1.3765439056881108
ENSMUSG00000035673,0.03853836225163404,1.2648163234417866
ENSMUSG00000035674,0.057632719943105704,1.674510696232158
ENSMUSG00000035681,0.044814339710506634,1.1568416411537492
ENSMUSG00000035686,0.11796297009161238,1.775386237073177
ENSMUSG00000035692,0.24238343814207242,1.2335235220708627
ENSMUSG00000035696,0.07707374657372013,1.2530772147191864
ENSMUSG00000035697,0.04574746745570257,3.9647157098739267
ENSMUSG00000035704,0.055053163027048546,1.2518897462998013
ENSMUSG00000035711,0.1593308807284216,1.4806188571679846
ENSMUSG00000035713,0.10574351453805397,1.2546541527573132
ENSMUSG00000035722,0.1116883781138493,1.165227588085677
ENSMUSG00000035725,0.0435565519064367,1.9597304770942787
ENSMUSG00000035726,0.12210309000572533,1.1616438493713404
ENSMUSG00000035735,0.057285627483910084,1.401322576244771
ENSMUSG00000035754,0.027375290751311065,1.3770946158008628
ENSMUSG00000035757,0.02432676066542061,1.1430430690009465
ENSMUSG00000035759,0.10918249815262648,1.1520940904209378
ENSMUSG00000035762,0.02721628098694917,1.5252058344161556
ENSMUSG00000035764,0.0872535831871134,1.4985401293275515
ENSMUSG00000035765,0.14679285094194935,1.2502445359661885
ENSMUSG00000035769,0.03544494800418063,1.355537484459969
ENSMUSG00000035770,0.05859374075212198,1.8011341004275185
ENSMUSG00000035772,0.19860837591841918,1.2569862443995037
ENSMUSG00000035773,0.11378910084593485,1.6295743348495777
ENSMUSG00000035775,0.0484993759505396,1.0198622536659168
ENSMUSG00000035776,0.1491097776063346,1.5347769484524216
ENSMUSG00000035778,0.04753318471549728,1.7575422134074579
ENSMUSG00000035781,0.1083900050641548,1.433802545526659
ENSMUSG00000035783,0.23264553250987247,1.1171441054924254
ENSMUSG00000035790,0.0727176663495804,1.461625218391363
ENSMUSG00000035798,0.046825006719263984,3.586287967714336
ENSMUSG00000035805,0.10802389658026557,1.0895239743606415
ENSMUSG00000035824,0.05375928369834748,1.846163657390659
ENSMUSG00000035828,0.04497636545891226,1.3311352824226907
ENSMUSG00000035829,0.043008812697142296,1.6027147403178548
ENSMUSG00000035834,0.09357351533626701,1.1554425916721562
ENSMUSG00000035835,0.014144836834183216,3.8656416554248882
ENSMUSG00000035840,0.09788783124277128,1.4844172140985525
ENSMUSG00000035845,0.08669967406319179,1.4254534755319344
ENSMUSG00000035847,0.05202852301810079,1.5769169472864666
ENSMUSG00000035849,0.07965551413130412,1.1998581562039092
ENSMUSG00000035851,0.05774359368596832,1.3350776014410213
ENSMUSG00000035863,0.1470251107850129,1.2531384692416017
ENSMUSG00000035864,0.07047101306720993,1.7849806838715736
ENSMUSG00000035868,0.05341289606632138,1.4074905195563878
ENSMUSG00000035877,0.12801070676706744,1.348587861729889
ENSMUSG00000035885,0.04434014860946961,1.2359198251881423
ENSMUSG00000035890,0.08432957447032574,1.6334737898423775
ENSMUSG00000035891,0.011755576941008372,1.7370672824030362
ENSMUSG00000035898,0.08716591145114605,1.298604875912109
ENSMUSG00000035900,0.10883017831029362,1.3232986654764483
ENSMUSG00000035901,0.10435570364676161,1.301966854787547
ENSMUSG00000035914,0.12663814681661623,1.2686257973748731
ENSMUSG00000035919,0.022749324208210187,2.1575966178921355
ENSMUSG00000035929,0.1668732022750966,1.112812840281779
ENSMUSG00000035933,0.0290806271074312,1.3457203155906265
ENSMUSG00000035934,0.05112457482181554,1.736519891483395
ENSMUSG00000035936,0.07195515983593348,1.081199548608997
ENSMUSG00000035941,0.09804718884949065,1.6296337357537354
ENSMUSG00000035944,0.13084453090190262,1.2302944485764213
ENSMUSG00000035949,0.22166908047826733,1.6896480292645069
ENSMUSG00000035953,0.12153239339998845,1.265562989911071
ENSMUSG00000035954,0.05693019848974612,1.9261139960007694
ENSMUSG00000035958,0.028647349368156716,1.3924087584863432
ENSMUSG00000035960,0.23158549886992003,1.3031893986199983
ENSMUSG00000035964,0.12710372649435098,1.36017690092639
ENSMUSG00000035967,0.05957404165184077,1.3801871412547395
ENSMUSG00000035969,0.0583688540622565,2.130194328734769
ENSMUSG00000035984,0.11854990640255786,1.8444786175382546
ENSMUSG00000035992,0.0551078865845519,1.2056323058905956
ENSMUSG00000036002,0.09980993297933494,1.1475990493793111
ENSMUSG00000036006,0.05375779087351856,1.5963770756666478
ENSMUSG00000036009,0.06368533892420758,1.183013314873166
ENSMUSG00000036019,0.059187169185145994,1.5051884182609125
ENSMUSG00000036022,0.063963060366382,1.1870477507775852
ENSMUSG00000036023,0.10543760411617081,1.222179316019565
ENSMUSG00000036026,0.0525953814835014,1.7333808550579966
ENSMUSG00000036036,0.049922579140720846,1.401856453780921
ENSMUSG00000036046,0.13176405430135996,1.098443859747161
ENSMUSG00000036052,0.03425027148168136,1.3665842121459204
ENSMUSG00000036053,0.0709961601559822,1.280419505521755
ENSMUSG00000036054,0.015019113693148123,2.3136646594244015
ENSMUSG00000036057,0.04551795812836534,1.134715220529477
ENSMUSG00000036061,0.019942239687738783,1.6992925746600682
ENSMUSG00000036062,0.06220370006950271,1.288608463459513
ENSMUSG00000036067,0.07881812037024993,1.4501762472386361
ENSMUSG00000036073,0.08009168966451669,1.2797620287614486
ENSMUSG00000036078,0.11812892203503977,1.7694127817522058
ENSMUSG00000036086,0.023221881023691382,1.5364048296197268
ENSMUSG00000036087,0.10238755914975117,1.5178151712830883
ENSMUSG00000036093,0.03240247819254993,1.6445599574493603
ENSMUSG00000036095,0.028029128915763535,1.9963911238550995
ENSMUSG00000036097,0.11791960444157346,1.4068453046622356
ENSMUSG00000036098,0.10729653863298139,1.083041991790621
ENSMUSG00000036099,0.022568714313336735,1.6634437872709846
ENSMUSG00000036103,0.2819487467608821,1.1287924514802559
ENSMUSG00000036104,0.09271417817047262,1.4838987462161566
ENSMUSG00000036106,0.16200711174918342,1.184528757041385
ENSMUSG00000036111,0.07241139257392254,1.6639224463505955
ENSMUSG00000036112,0.03357858323252483,1.5551919331720934
ENSMUSG00000036114,0.10150405781060155,1.2092277964244575
ENSMUSG00000036120,0.11792242304468564,1.533038416161912
ENSMUSG00000036138,0.09469464950357154,1.3674239689158076
ENSMUSG00000036151,0.03997586271455422,1.5408763419345102
ENSMUSG00000036155,0.046916853963904215,1.299458718298497
ENSMUSG00000036158,0.03459285422360381,1.5257711484751648
ENSMUSG00000036160,0.12644269277014109,1.4691843744752637
ENSMUSG00000036167,0.10162677663304814,1.399996642869852
ENSMUSG00000036169,0.06296122831137396,1.0687391600570093
ENSMUSG00000036180,0.09037642545767122,1.1738874181930206
ENSMUSG00000036181,0.12858914499113017,1.4251512096860977
ENSMUSG00000036186,0.05286450033532042,1.5631263677335812
ENSMUSG00000036188,0.2006985351284123,1.1150265715980692
ENSMUSG00000036192,0.07678266275903822,1.9299657309933933
ENSMUSG00000036196,0.022550574137902513,1.9955191005016395
ENSMUSG00000036197,0.061557131799451326,2.2016056340431653
ENSMUSG00000036198,0.05015083999335013,1.3048160178265653
ENSMUSG00000036199,0.05804719669019137,1.962442229807567
ENSMUSG00000036202,0.06921383238595036,1.6316437019694479
ENSMUSG00000036206,0.22989561775066908,1.4177918060040668
