"","x"
"10714","thistle2"
"10715","darkgrey"
"10716","mediumpurple3"
"10717","blue4"
"10718","darkgrey"
"10719","honeydew1"
"10720","greenyellow"
"10721","floralwhite"
"10722","darkmagenta"
"10723","coral1"
"10724","skyblue3"
"10725","greenyellow"
"10726","saddlebrown"
"10727","saddlebrown"
"10728","yellow3"
"10729","floralwhite"
"10730","bisque4"
"10731","mediumpurple4"
"10732","floralwhite"
"10733","lightsteelblue"
"10734","ivory"
"10735","yellow"
"10736","antiquewhite2"
"10737","yellowgreen"
"10738","white"
"10739","darkred"
"10740","paleturquoise"
"10741","orange"
"10742","lightgreen"
"10743","red"
"10744","lightgreen"
"10745","plum4"
"10746","black"
"10747","green4"
"10748","grey60"
"10749","saddlebrown"
"10750","royalblue"
"10751","darkorange"
"10752","pink3"
"10753","slateblue"
"10754","palevioletred2"
"10755","lavenderblush3"
"10756","darkviolet"
"10757","darkviolet"
"10758","darkolivegreen"
"10759","purple"
"10760","lightgreen"
"10761","brown"
"10762","lightcoral"
"10763","darkmagenta"
"10764","indianred4"
"10765","blue2"
"10766","orange"
"10767","turquoise"
"10768","lightyellow"
"10769","navajowhite"
"10770","black"
"10771","yellow"
"10772","darkgrey"
"10773","greenyellow"
"10774","royalblue"
"10775","palevioletred2"
"10776","plum3"
"10777","blue"
"10778","salmon"
"10779","orange"
"10780","purple"
"10781","darkgreen"
"10782","pink4"
"10783","darkorange"
"10784","violet"
"10785","darkturquoise"
"10786","darkmagenta"
"10787","darkorange2"
"10788","tan4"
"10789","greenyellow"
"10790","salmon4"
"10791","plum1"
"10792","lightslateblue"
"10793","sienna2"
"10794","skyblue1"
"10795","magenta4"
"10796","ivory"
"10797","greenyellow"
"10798","maroon"
"10799","thistle1"
"10800","coral4"
"10801","indianred3"
"10802","lightblue4"
"10803","mediumpurple3"
"10804","brown"
"10805","firebrick3"
"10806","lightcyan"
"10807","yellowgreen"
"10808","sienna3"
"10809","cyan"
"10810","lightgreen"
"10811","chocolate4"
"10812","pink4"
"10813","coral2"
"10814","purple"
"10815","red"
"10816","magenta4"
"10817","blue"
"10818","magenta"
"10819","coral"
"10820","saddlebrown"
"10821","salmon4"
"10822","red"
"10823","turquoise"
"10824","black"
"10825","lavenderblush2"
"10826","skyblue1"
"10827","green"
"10828","mediumorchid"
"10829","maroon"
"10830","blue4"
"10831","saddlebrown"
"10832","plum2"
"10833","lightcyan"
"10834","purple"
"10835","firebrick4"
"10836","tan"
"10837","royalblue"
"10838","magenta4"
"10839","saddlebrown"
"10840","salmon"
"10841","skyblue"
"10842","palevioletred2"
"10843","darkorange"
"10844","magenta"
"10845","plum2"
"10846","darkturquoise"
"10847","darkseagreen4"
"10848","salmon1"
"10849","mistyrose"
"10850","palevioletred3"
"10851","darkolivegreen4"
"10852","darkgrey"
"10853","royalblue"
"10854","blue"
"10855","salmon4"
"10856","orangered1"
"10857","lightyellow"
"10858","turquoise"
"10859","lightsteelblue1"
"10860","thistle4"
"10861","darkolivegreen"
"10862","turquoise"
"10863","lightpink4"
"10864","yellow2"
"10865","cyan"
"10866","orangered4"
"10867","blue"
"10868","bisque4"
"10869","steelblue"
"10870","darkseagreen2"
"10871","darkseagreen4"
"10872","paleturquoise"
"10873","darkolivegreen2"
"10874","mistyrose"
"10875","plum1"
"10876","darkgreen"
"10877","yellow"
"10878","blueviolet"
"10879","grey60"
"10880","cyan"
"10881","plum1"
"10882","skyblue"
"10883","darkorange"
"10884","darkolivegreen4"
"10885","green"
"10886","midnightblue"
"10887","indianred3"
"10888","plum4"
"10889","mediumpurple3"
"10890","indianred4"
"10891","paleturquoise"
"10892","orange"
"10893","skyblue2"
"10894","blue"
"10895","floralwhite"
"10896","red"
"10897","yellow2"
"10898","royalblue"
"10899","yellow"
"10900","lightpink3"
"10901","blue2"
"10902","thistle2"
"10903","turquoise"
"10904","navajowhite2"
"10905","brown"
"10906","darkorange2"
"10907","lightcyan"
"10908","blueviolet"
"10909","yellow"
"10910","firebrick4"
"10911","green"
"10912","lightcyan1"
"10913","navajowhite"
"10914","black"
"10915","darkturquoise"
"10916","firebrick3"
"10917","lightpink4"
"10918","magenta4"
"10919","skyblue1"
"10920","yellow"
"10921","cyan"
"10922","blueviolet"
"10923","indianred4"
"10924","lightyellow"
"10925","mediumorchid"
"10926","violet"
"10927","blue"
"10928","pink4"
"10929","lavenderblush2"
"10930","brown"
"10931","firebrick2"
"10932","skyblue1"
"10933","antiquewhite2"
"10934","darkviolet"
"10935","antiquewhite4"
"10936","grey60"
"10937","saddlebrown"
"10938","plum"
"10939","orangered4"
"10940","cyan"
"10941","grey"
"10942","orangered"
"10943","floralwhite"
"10944","maroon"
"10945","palevioletred3"
"10946","darkolivegreen4"
"10947","lightgreen"
"10948","skyblue"
"10949","mediumpurple2"
"10950","green"
"10951","cyan"
"10952","skyblue"
"10953","steelblue"
"10954","mediumorchid"
"10955","brown"
"10956","darkgrey"
"10957","lavenderblush3"
"10958","tan"
"10959","palevioletred3"
"10960","mediumpurple3"
"10961","indianred3"
"10962","white"
"10963","skyblue2"
"10964","mistyrose"
"10965","orange"
"10966","lavenderblush1"
"10967","salmon"
"10968","skyblue"
"10969","darkseagreen4"
"10970","black"
"10971","darkolivegreen2"
"10972","darkseagreen4"
"10973","thistle1"
"10974","sienna4"
"10975","ivory"
"10976","coral1"
"10977","violet"
"10978","palevioletred3"
"10979","green"
"10980","lightblue3"
"10981","coral3"
"10982","lightskyblue4"
"10983","antiquewhite4"
"10984","tan"
"10985","turquoise"
"10986","salmon4"
"10987","coral1"
"10988","darkmagenta"
"10989","plum2"
"10990","darkgrey"
"10991","thistle"
"10992","darkturquoise"
"10993","purple"
"10994","sienna2"
"10995","darkolivegreen2"
"10996","grey60"
"10997","thistle"
"10998","skyblue"
"10999","black"
"11000","skyblue1"
"11001","plum"
"11002","darkslateblue"
"11003","ivory"
"11004","yellow"
"11005","green4"
"11006","pink"
"11007","palevioletred1"
"11008","turquoise"
"11009","skyblue"
"11010","chocolate4"
"11011","red"
"11012","lightpink4"
"11013","skyblue3"
"11014","firebrick4"
"11015","lavenderblush2"
"11016","darkseagreen3"
"11017","navajowhite1"
"11018","darkgrey"
"11019","orangered1"
"11020","white"
"11021","orangered3"
"11022","floralwhite"
"11023","lightyellow"
"11024","magenta"
"11025","green"
"11026","sienna3"
"11027","thistle1"
"11028","grey60"
"11029","brown"
"11030","darkturquoise"
"11031","orangered"
"11032","skyblue"
"11033","slateblue"
"11034","darkgrey"
"11035","royalblue"
"11036","brown4"
"11037","yellowgreen"
"11038","floralwhite"
"11039","skyblue1"
"11040","blue4"
"11041","orange"
"11042","black"
"11043","darkolivegreen4"
"11044","green4"
"11045","midnightblue"
"11046","sienna2"
"11047","coral3"
"11048","lightcyan"
"11049","turquoise"
"11050","paleturquoise"
"11051","darkred"
"11052","lightgreen"
"11053","antiquewhite4"
"11054","yellow2"
"11055","mediumpurple1"
"11056","bisque4"
"11057","brown"
"11058","mediumpurple1"
"11059","darkviolet"
"11060","coral2"
"11061","palevioletred3"
"11062","sienna3"
"11063","salmon4"
"11064","red"
"11065","lavenderblush3"
"11066","purple"
"11067","brown"
"11068","orangered1"
"11069","darkgrey"
"11070","ivory"
"11071","coral1"
"11072","lightslateblue"
"11073","darkorange"
"11074","darkseagreen4"
"11075","pink"
"11076","greenyellow"
"11077","saddlebrown"
"11078","skyblue"
"11079","lavenderblush2"
"11080","brown2"
"11081","lightgreen"
"11082","purple"
"11083","violet"
"11084","magenta"
"11085","lightcyan"
"11086","blue2"
"11087","coral1"
"11088","darkorange"
"11089","violet"
"11090","lightyellow"
"11091","steelblue"
"11092","plum"
"11093","darkmagenta"
"11094","pink4"
"11095","darkolivegreen"
"11096","darkgrey"
"11097","darkgreen"
"11098","white"
"11099","navajowhite"
"11100","ivory"
"11101","yellow"
"11102","darkturquoise"
"11103","antiquewhite2"
"11104","palevioletred2"
"11105","lightslateblue"
"11106","lavenderblush3"
"11107","firebrick3"
"11108","deeppink"
"11109","skyblue3"
"11110","darkorange2"
"11111","lightcyan"
"11112","darkturquoise"
"11113","blue4"
"11114","skyblue"
"11115","lightslateblue"
"11116","blue2"
"11117","turquoise"
"11118","orangered4"
"11119","coral1"
"11120","purple"
"11121","orangered1"
"11122","royalblue"
"11123","turquoise"
"11124","brown"
"11125","lightgreen"
"11126","orangered3"
"11127","lightskyblue4"
"11128","brown"
"11129","white"
"11130","turquoise"
"11131","lavenderblush1"
"11132","brown"
"11133","ivory"
"11134","lightskyblue4"
"11135","blue"
"11136","darkseagreen4"
"11137","darkgreen"
"11138","midnightblue"
"11139","skyblue"
"11140","blue"
"11141","navajowhite2"
"11142","salmon"
"11143","chocolate4"
"11144","lightpink2"
"11145","lightgreen"
"11146","lightslateblue"
"11147","lightcoral"
"11148","salmon2"
"11149","yellow3"
"11150","orangered4"
"11151","darkseagreen4"
"11152","bisque4"
"11153","lightyellow"
"11154","ivory"
"11155","lightsteelblue1"
"11156","darkturquoise"
"11157","thistle3"
"11158","lightblue4"
"11159","blue"
"11160","purple"
"11161","darkorange2"
"11162","salmon"
"11163","thistle1"
"11164","brown"
"11165","navajowhite2"
"11166","thistle3"
"11167","indianred2"
"11168","darkolivegreen4"
"11169","plum3"
"11170","darkviolet"
"11171","darkturquoise"
"11172","greenyellow"
"11173","brown"
"11174","royalblue"
"11175","mediumpurple4"
"11176","paleturquoise"
"11177","skyblue4"
"11178","black"
"11179","lightpink4"
"11180","pink4"
"11181","darkturquoise"
"11182","darkturquoise"
"11183","violet"
"11184","lightpink3"
"11185","yellow2"
"11186","orangered"
"11187","plum"
"11188","darkseagreen4"
"11189","pink"
"11190","lightyellow"
"11191","turquoise"
"11192","black"
"11193","turquoise"
"11194","coral2"
"11195","coral4"
"11196","pink"
"11197","thistle"
"11198","magenta"
"11199","violet"
"11200","lightgreen"
"11201","darkolivegreen"
"11202","lightslateblue"
"11203","sienna2"
"11204","blueviolet"
"11205","lightsteelblue"
"11206","thistle1"
"11207","blue"
"11208","red"
"11209","purple"
"11210","lightyellow"
"11211","mediumpurple4"
"11212","coral3"
"11213","lightblue4"
"11214","salmon"
"11215","lightsteelblue"
"11216","bisque4"
"11217","steelblue"
"11218","antiquewhite4"
"11219","lightyellow"
"11220","turquoise"
"11221","turquoise"
"11222","lightpink4"
"11223","pink"
"11224","antiquewhite4"
"11225","lightblue4"
"11226","coral2"
"11227","orangered4"
"11228","steelblue"
"11229","darkmagenta"
"11230","pink"
"11231","tan4"
"11232","grey"
"11233","lightsteelblue"
"11234","mediumpurple3"
"11235","mediumpurple4"
"11236","lightyellow"
"11237","lightsteelblue"
"11238","white"
"11239","chocolate4"
"11240","mediumpurple4"
"11241","red"
"11242","plum4"
"11243","lightpink4"
"11244","mediumorchid"
"11245","honeydew"
"11246","yellowgreen"
"11247","yellow3"
"11248","blue4"
"11249","green"
"11250","green"
"11251","thistle4"
"11252","blue2"
"11253","blueviolet"
"11254","royalblue"
"11255","white"
"11256","turquoise"
"11257","brown4"
"11258","lightslateblue"
"11259","lightyellow"
"11260","darkviolet"
"11261","coral"
"11262","salmon"
"11263","lightgreen"
"11264","thistle1"
"11265","skyblue3"
"11266","white"
"11267","lightcyan"
"11268","plum1"
"11269","thistle3"
"11270","floralwhite"
"11271","antiquewhite4"
"11272","salmon2"
"11273","grey60"
"11274","lightsteelblue"
"11275","mediumpurple3"
"11276","darkturquoise"
"11277","salmon1"
"11278","lightblue4"
"11279","darkmagenta"
"11280","royalblue"
"11281","blue4"
"11282","brown2"
"11283","mediumorchid"
"11284","yellow4"
"11285","lightpink4"
"11286","lightblue3"
"11287","thistle1"
"11288","purple"
"11289","blue"
"11290","lightgreen"
"11291","mediumpurple3"
"11292","mediumpurple1"
"11293","skyblue4"
"11294","maroon"
"11295","turquoise"
"11296","darkturquoise"
"11297","darkviolet"
"11298","grey"
"11299","pink"
"11300","brown2"
"11301","darkgrey"
"11302","palevioletred1"
"11303","green4"
"11304","coral"
"11305","blue"
"11306","ivory"
"11307","coral2"
"11308","skyblue"
"11309","darkmagenta"
"11310","grey60"
"11311","darkmagenta"
"11312","skyblue"
"11313","yellow"
"11314","blue"
"11315","blue"
"11316","navajowhite2"
"11317","salmon4"
"11318","tan"
"11319","mediumpurple4"
"11320","skyblue2"
"11321","orangered4"
"11322","coral"
"11323","violet"
"11324","steelblue"
"11325","green4"
"11326","plum1"
"11327","orange"
"11328","orangered4"
"11329","mediumorchid"
"11330","skyblue4"
"11331","black"
"11332","darkgreen"
"11333","plum4"
"11334","green4"
"11335","darkseagreen4"
"11336","coral2"
"11337","indianred4"
"11338","floralwhite"
"11339","yellow4"
"11340","cyan"
"11341","royalblue"
"11342","orangered3"
"11343","midnightblue"
"11344","navajowhite2"
"11345","blueviolet"
"11346","blue"
"11347","lightcyan"
"11348","slateblue"
"11349","indianred4"
"11350","darkgrey"
"11351","salmon"
"11352","plum1"
"11353","blue4"
"11354","turquoise"
"11355","plum1"
"11356","darkred"
"11357","greenyellow"
"11358","purple"
"11359","lavenderblush2"
"11360","floralwhite"
"11361","lavenderblush3"
"11362","greenyellow"
"11363","yellow"
"11364","brown"
"11365","lightpink2"
"11366","maroon"
"11367","darkolivegreen"
"11368","darkorange2"
"11369","steelblue"
"11370","red"
"11371","palevioletred3"
"11372","salmon4"
"11373","pink"
"11374","lightpink3"
"11375","thistle1"
"11376","violet"
"11377","pink"
"11378","deeppink"
"11379","darkgrey"
"11380","yellow"
"11381","green"
"11382","magenta4"
"11383","saddlebrown"
"11384","slateblue"
"11385","lavenderblush2"
"11386","skyblue3"
"11387","darkolivegreen"
"11388","purple"
"11389","mediumorchid"
"11390","lightslateblue"
"11391","skyblue3"
"11392","green"
"11393","lavenderblush1"
"11394","greenyellow"
"11395","salmon2"
"11396","indianred3"
"11397","lightgreen"
"11398","lightgreen"
"11399","honeydew1"
"11400","lavenderblush3"
"11401","thistle3"
"11402","red"
"11403","grey60"
"11404","darkolivegreen2"
"11405","violet"
"11406","lavenderblush2"
"11407","lightcyan"
"11408","blue4"
"11409","darkolivegreen4"
"11410","antiquewhite2"
"11411","purple"
"11412","brown"
"11413","saddlebrown"
"11414","yellowgreen"
"11415","palevioletred1"
"11416","magenta4"
"11417","lightcyan"
"11418","white"
"11419","firebrick2"
"11420","magenta4"
"11421","skyblue3"
"11422","skyblue2"
"11423","lightsteelblue1"
"11424","coral"
"11425","green"
"11426","darkorange"
"11427","brown4"
"11428","lavenderblush1"
"11429","orange"
"11430","brown2"
"11431","thistle3"
"11432","thistle2"
"11433","skyblue"
"11434","thistle4"
"11435","royalblue"
"11436","pink"
"11437","plum4"
"11438","pink3"
"11439","darkturquoise"
"11440","navajowhite1"
"11441","lightpink4"
"11442","green"
"11443","grey60"
"11444","green"
"11445","maroon"
"11446","lightpink4"
"11447","lightgreen"
"11448","coral3"
"11449","plum3"
"11450","coral"
"11451","lightyellow"
"11452","plum"
"11453","greenyellow"
"11454","skyblue"
"11455","green"
"11456","saddlebrown"
"11457","firebrick4"
"11458","bisque4"
"11459","thistle2"
"11460","lightgreen"
"11461","orangered1"
"11462","magenta"
"11463","yellow"
"11464","midnightblue"
"11465","skyblue1"
"11466","darkorange"
"11467","lightsteelblue"
"11468","saddlebrown"
"11469","orangered"
"11470","brown2"
"11471","lightpink3"
"11472","mediumpurple1"
"11473","brown"
"11474","yellowgreen"
"11475","red"
"11476","lightcoral"
"11477","antiquewhite4"
"11478","darkorange2"
"11479","darkolivegreen2"
"11480","red"
"11481","lightcyan"
"11482","purple"
"11483","darkgreen"
"11484","indianred4"
"11485","darkseagreen3"
"11486","blue"
"11487","blue"
"11488","chocolate4"
"11489","lightcyan"
"11490","grey60"
"11491","palevioletred2"
"11492","darkolivegreen"
"11493","mediumpurple3"
"11494","blue4"
"11495","chocolate4"
"11496","darkolivegreen"
"11497","coral1"
"11498","lightcyan1"
"11499","orangered3"
"11500","palevioletred3"
"11501","coral2"
"11502","steelblue"
"11503","lavenderblush1"
"11504","lightpink4"
"11505","orangered"
"11506","yellow4"
"11507","deeppink"
"11508","salmon2"
"11509","purple"
"11510","brown2"
"11511","lightsteelblue"
"11512","saddlebrown"
"11513","honeydew"
"11514","pink"
"11515","mediumpurple3"
"11516","maroon"
"11517","indianred3"
"11518","antiquewhite2"
"11519","steelblue"
"11520","green4"
"11521","darkred"
"11522","turquoise"
"11523","steelblue"
"11524","lightblue4"
"11525","skyblue3"
"11526","skyblue3"
"11527","plum1"
"11528","salmon2"
"11529","navajowhite1"
"11530","lightcyan1"
"11531","lightsteelblue"
"11532","indianred3"
"11533","yellow"
"11534","steelblue"
"11535","lightsteelblue"
"11536","brown4"
"11537","midnightblue"
"11538","green"
"11539","antiquewhite4"
"11540","skyblue2"
"11541","blue"
"11542","lightgreen"
"11543","mediumpurple1"
"11544","darkolivegreen"
"11545","yellow"
"11546","thistle4"
"11547","thistle"
"11548","violet"
"11549","turquoise"
"11550","blue"
"11551","darkturquoise"
"11552","lightcyan1"
"11553","pink"
"11554","black"
"11555","honeydew1"
"11556","darkslateblue"
"11557","lightpink4"
"11558","grey60"
"11559","orange"
"11560","black"
"11561","salmon"
"11562","tan"
"11563","yellow"
"11564","darkmagenta"
"11565","midnightblue"
"11566","honeydew1"
"11567","blue4"
"11568","lightslateblue"
"11569","mediumorchid"
"11570","darkolivegreen2"
"11571","red"
"11572","darkolivegreen2"
"11573","thistle"
"11574","purple"
"11575","grey60"
"11576","darkmagenta"
"11577","palevioletred2"
"11578","lightsteelblue"
"11579","salmon"
"11580","darkolivegreen"
"11581","lightcyan1"
"11582","plum"
"11583","brown"
"11584","green"
"11585","blue"
"11586","pink"
"11587","red"
"11588","violet"
"11589","mediumpurple2"
"11590","indianred3"
"11591","indianred2"
"11592","darkseagreen2"
"11593","lightcoral"
"11594","darkgrey"
"11595","chocolate4"
"11596","mediumpurple3"
"11597","sienna4"
"11598","coral1"
"11599","skyblue"
"11600","blue"
"11601","skyblue"
"11602","magenta"
"11603","paleturquoise"
"11604","pink3"
"11605","grey60"
"11606","turquoise"
"11607","antiquewhite4"
"11608","mistyrose"
"11609","navajowhite2"
"11610","darkolivegreen"
"11611","black"
"11612","navajowhite1"
"11613","skyblue"
"11614","lightcyan"
"11615","steelblue"
"11616","orange"
"11617","darkolivegreen4"
"11618","midnightblue"
"11619","deeppink"
"11620","salmon"
"11621","salmon"
"11622","blueviolet"
"11623","darkslateblue"
"11624","coral4"
"11625","firebrick3"
"11626","plum"
"11627","palevioletred3"
"11628","brown2"
"11629","lightslateblue"
"11630","lightblue4"
"11631","coral3"
"11632","yellow4"
"11633","skyblue3"
"11634","palevioletred1"
"11635","chocolate4"
"11636","sienna3"
"11637","darkgrey"
"11638","lightgreen"
"11639","palevioletred3"
"11640","black"
"11641","lavenderblush1"
"11642","yellowgreen"
"11643","darkgrey"
"11644","skyblue"
"11645","lightcoral"
"11646","darkslateblue"
"11647","turquoise"
"11648","grey"
"11649","lightgreen"
"11650","plum1"
"11651","lightgreen"
"11652","yellow3"
"11653","saddlebrown"
"11654","royalblue"
"11655","black"
"11656","green"
"11657","midnightblue"
"11658","plum1"
"11659","red"
"11660","darkorange"
"11661","darkgreen"
"11662","sienna3"
"11663","green"
"11664","darkorange2"
"11665","royalblue"
"11666","slateblue"
"11667","darkseagreen3"
"11668","skyblue4"
"11669","skyblue"
"11670","cyan"
"11671","thistle"
"11672","thistle2"
"11673","darkred"
"11674","black"
"11675","white"
"11676","pink4"
"11677","mistyrose"
"11678","darkviolet"
"11679","lightsteelblue"
"11680","yellow3"
"11681","tan"
"11682","thistle4"
"11683","pink"
"11684","blue"
"11685","lightpink3"
"11686","yellow"
"11687","blue"
"11688","darkmagenta"
"11689","honeydew1"
"11690","purple"
"11691","violet"
"11692","antiquewhite2"
"11693","plum3"
"11694","grey60"
"11695","plum"
"11696","darkseagreen2"
"11697","plum3"
"11698","sienna4"
"11699","brown2"
"11700","pink"
"11701","salmon1"
"11702","cyan"
"11703","blue"
"11704","antiquewhite2"
"11705","palevioletred2"
"11706","thistle2"
"11707","darkred"
"11708","pink3"
"11709","green"
"11710","green"
"11711","orangered4"
"11712","yellowgreen"
"11713","mediumpurple4"
"11714","orangered3"
"11715","darkgrey"
"11716","lightyellow"
"11717","brown"
"11718","darkgreen"
"11719","turquoise"
"11720","indianred2"
"11721","thistle1"
"11722","mediumpurple3"
"11723","steelblue"
"11724","navajowhite2"
"11725","thistle"
"11726","mistyrose"
"11727","lightcyan"
"11728","darkseagreen4"
"11729","grey"
"11730","black"
"11731","white"
"11732","coral1"
"11733","paleturquoise"
"11734","lightcyan"
"11735","skyblue4"
"11736","mediumpurple2"
"11737","maroon"
"11738","lightsteelblue"
"11739","white"
"11740","darkolivegreen4"
"11741","orangered3"
"11742","lightslateblue"
"11743","lightcoral"
"11744","yellow3"
"11745","tan"
"11746","darkolivegreen2"
"11747","brown4"
"11748","honeydew1"
"11749","skyblue"
"11750","brown"
"11751","orangered4"
"11752","midnightblue"
"11753","darkviolet"
"11754","purple"
"11755","antiquewhite4"
"11756","skyblue3"
"11757","thistle1"
"11758","blue"
"11759","magenta3"
"11760","blue"
"11761","deeppink"
"11762","royalblue"
"11763","grey60"
"11764","tan"
"11765","brown4"
"11766","navajowhite"
"11767","brown"
"11768","coral4"
"11769","brown2"
"11770","plum2"
"11771","thistle3"
"11772","paleturquoise"
"11773","lightpink3"
"11774","tan"
"11775","darkgreen"
"11776","red"
"11777","yellow"
"11778","grey60"
"11779","orangered4"
"11780","royalblue"
"11781","lightgreen"
"11782","grey60"
"11783","paleturquoise"
"11784","palevioletred1"
"11785","yellowgreen"
"11786","plum2"
"11787","skyblue2"
"11788","salmon2"
"11789","blue"
"11790","royalblue"
"11791","darkslateblue"
"11792","skyblue3"
"11793","darkmagenta"
"11794","greenyellow"
"11795","darkmagenta"
"11796","chocolate4"
"11797","plum"
"11798","skyblue2"
"11799","salmon"
"11800","lavenderblush1"
"11801","darkolivegreen"
"11802","green"
"11803","honeydew"
"11804","skyblue3"
"11805","mediumpurple2"
"11806","plum3"
"11807","brown2"
"11808","skyblue"
"11809","firebrick3"
"11810","firebrick4"
"11811","skyblue4"
"11812","magenta4"
"11813","royalblue"
"11814","pink"
"11815","floralwhite"
"11816","royalblue"
"11817","darkviolet"
"11818","darkolivegreen"
"11819","darkred"
"11820","indianred3"
"11821","greenyellow"
"11822","tan"
"11823","violet"
"11824","darkmagenta"
"11825","turquoise"
"11826","blue"
"11827","sienna2"
"11828","lightyellow"
"11829","skyblue2"
"11830","blue"
"11831","orange"
"11832","darkgrey"
"11833","purple"
"11834","turquoise"
"11835","plum1"
"11836","lavenderblush1"
"11837","darkgrey"
"11838","sienna3"
"11839","turquoise"
"11840","antiquewhite1"
"11841","brown"
"11842","thistle3"
"11843","palevioletred3"
"11844","coral3"
"11845","darkgrey"
"11846","darkgreen"
"11847","thistle1"
"11848","cyan"
"11849","royalblue"
"11850","blue"
"11851","palevioletred3"
"11852","magenta3"
"11853","darkmagenta"
"11854","royalblue"
"11855","lavenderblush1"
"11856","thistle2"
"11857","brown4"
"11858","coral4"
"11859","lightgreen"
"11860","greenyellow"
"11861","sienna2"
"11862","honeydew"
"11863","lightpink3"
"11864","skyblue"
"11865","salmon2"
"11866","lightyellow"
"11867","magenta4"
"11868","skyblue4"
"11869","salmon"
"11870","salmon4"
"11871","pink"
"11872","mediumpurple1"
"11873","pink3"
"11874","coral"
"11875","pink"
"11876","thistle2"
"11877","salmon2"
"11878","black"
"11879","grey60"
"11880","coral2"
"11881","brown4"
"11882","turquoise"
"11883","yellow4"
"11884","thistle3"
"11885","yellow"
"11886","salmon2"
"11887","darkmagenta"
"11888","coral2"
"11889","darkslateblue"
"11890","magenta"
"11891","lightcyan1"
"11892","lightgreen"
"11893","darkmagenta"
"11894","magenta3"
"11895","purple"
"11896","darkgreen"
"11897","darkgrey"
"11898","steelblue"
"11899","brown4"
"11900","darkseagreen4"
"11901","firebrick2"
"11902","lavenderblush3"
"11903","darkolivegreen2"
"11904","lightsteelblue"
"11905","greenyellow"
"11906","skyblue2"
"11907","mediumorchid"
"11908","darkturquoise"
"11909","skyblue4"
"11910","tan4"
"11911","orangered1"
"11912","thistle1"
"11913","darkolivegreen"
"11914","sienna3"
"11915","sienna3"
"11916","darkmagenta"
"11917","plum4"
"11918","orangered"
"11919","salmon1"
"11920","thistle2"
"11921","blue"
"11922","plum1"
"11923","coral"
"11924","yellowgreen"
"11925","skyblue4"
"11926","darkgreen"
"11927","darkseagreen4"
"11928","pink"
"11929","mediumpurple1"
"11930","tan"
"11931","mediumpurple2"
"11932","violet"
"11933","blue2"
"11934","plum4"
"11935","red"
"11936","darkgreen"
"11937","palevioletred3"
"11938","darkslateblue"
"11939","midnightblue"
"11940","floralwhite"
"11941","salmon"
"11942","grey60"
"11943","mediumpurple"
"11944","magenta"
"11945","magenta"
"11946","thistle4"
"11947","darkorange2"
"11948","white"
"11949","brown"
"11950","salmon2"
"11951","tan"
"11952","green"
"11953","plum2"
"11954","red"
"11955","darkorange"
"11956","indianred2"
"11957","thistle"
"11958","ivory"
"11959","lightyellow"
"11960","skyblue3"
"11961","pink"
"11962","skyblue3"
"11963","thistle1"
"11964","magenta"
"11965","pink"
"11966","cyan"
"11967","lightcyan"
"11968","skyblue1"
"11969","midnightblue"
"11970","black"
"11971","darkolivegreen1"
"11972","skyblue1"
"11973","yellow3"
"11974","palevioletred3"
"11975","coral"
"11976","brown"
"11977","navajowhite1"
"11978","magenta3"
"11979","blue"
"11980","lavenderblush1"
"11981","floralwhite"
"11982","sienna4"
"11983","lightsteelblue"
"11984","mediumpurple3"
"11985","sienna3"
"11986","pink4"
"11987","turquoise"
"11988","grey60"
"11989","plum4"
"11990","pink"
"11991","white"
"11992","turquoise"
"11993","thistle3"
"11994","thistle2"
"11995","orange"
"11996","bisque4"
"11997","coral"
"11998","darkviolet"
"11999","lightpink2"
"12000","green"
"12001","firebrick4"
"12002","blueviolet"
"12003","skyblue2"
"12004","black"
"12005","lightcyan1"
"12006","darkolivegreen2"
"12007","plum2"
"12008","orangered1"
"12009","lightpink3"
"12010","darkorange2"
"12011","lightcyan1"
"12012","lightyellow"
"12013","thistle"
"12014","blue2"
"12015","bisque4"
"12016","lightpink2"
"12017","orangered4"
"12018","magenta"
"12019","plum3"
"12020","ivory"
"12021","yellow2"
"12022","salmon1"
"12023","plum2"
"12024","indianred3"
"12025","lightyellow"
"12026","honeydew1"
"12027","darkolivegreen1"
"12028","orangered4"
"12029","yellow4"
"12030","bisque4"
"12031","slateblue"
"12032","plum2"
"12033","darkturquoise"
"12034","coral1"
"12035","darkgreen"
"12036","honeydew1"
"12037","darkorange"
"12038","darkviolet"
"12039","darkturquoise"
"12040","brown2"
"12041","sienna4"
"12042","mediumorchid"
"12043","lightgreen"
"12044","skyblue2"
"12045","indianred4"
"12046","turquoise"
"12047","royalblue"
"12048","sienna4"
"12049","slateblue"
"12050","saddlebrown"
"12051","brown4"
"12052","antiquewhite4"
"12053","skyblue"
"12054","floralwhite"
"12055","steelblue"
"12056","orange"
"12057","honeydew1"
"12058","magenta"
"12059","thistle"
"12060","greenyellow"
"12061","brown"
"12062","magenta"
"12063","navajowhite"
"12064","ivory"
"12065","mediumpurple3"
"12066","coral1"
"12067","mediumpurple"
"12068","magenta"
"12069","magenta4"
"12070","mediumpurple4"
"12071","palevioletred1"
"12072","chocolate4"
"12073","orangered1"
"12074","cyan"
"12075","indianred3"
"12076","skyblue4"
"12077","darkorange"
"12078","mediumorchid"
"12079","indianred2"
"12080","darkred"
"12081","salmon2"
"12082","lightyellow"
"12083","darkred"
"12084","indianred3"
"12085","lightgreen"
"12086","yellowgreen"
"12087","skyblue4"
