"","x"
"10733","white"
"10734","blue3"
"10735","pink4"
"10736","lightcoral"
"10737","skyblue"
"10738","brown4"
"10739","palevioletred2"
"10740","lightcyan"
"10741","midnightblue"
"10742","darkturquoise"
"10743","lightskyblue4"
"10744","ivory"
"10745","grey60"
"10746","black"
"10747","lightsteelblue1"
"10748","lavenderblush3"
"10749","darkmagenta"
"10750","midnightblue"
"10751","plum"
"10752","salmon"
"10753","turquoise"
"10754","antiquewhite2"
"10755","darkgrey"
"10756","antiquewhite1"
"10757","mediumorchid"
"10758","skyblue1"
"10759","blue"
"10760","ivory"
"10761","magenta3"
"10762","darkgreen"
"10763","green"
"10764","coral2"
"10765","lavenderblush3"
"10766","orangered1"
"10767","maroon"
"10768","darkgrey"
"10769","mediumpurple"
"10770","mediumpurple2"
"10771","brown"
"10772","lavenderblush3"
"10773","pink"
"10774","blue"
"10775","palevioletred3"
"10776","paleturquoise"
"10777","lightcyan"
"10778","mediumpurple4"
"10779","darkolivegreen"
"10780","paleturquoise"
"10781","orangered4"
"10782","saddlebrown"
"10783","saddlebrown"
"10784","red"
"10785","brown"
"10786","mediumpurple3"
"10787","red"
"10788","darkgrey"
"10789","darkgreen"
"10790","red"
"10791","magenta"
"10792","turquoise"
"10793","lightyellow"
"10794","lightsteelblue1"
"10795","antiquewhite1"
"10796","plum3"
"10797","orangered1"
"10798","skyblue"
"10799","sienna4"
"10800","magenta3"
"10801","thistle4"
"10802","white"
"10803","grey60"
"10804","coral4"
"10805","yellow"
"10806","tan4"
"10807","thistle4"
"10808","thistle2"
"10809","orangered3"
"10810","lightcyan"
"10811","darkgreen"
"10812","thistle2"
"10813","darkturquoise"
"10814","lightsteelblue1"
"10815","darkviolet"
"10816","navajowhite1"
"10817","orange"
"10818","honeydew1"
"10819","grey"
"10820","steelblue"
"10821","orange"
"10822","grey60"
"10823","darkturquoise"
"10824","yellow"
"10825","antiquewhite4"
"10826","grey60"
"10827","orange"
"10828","green"
"10829","yellow"
"10830","darkturquoise"
"10831","grey60"
"10832","mediumpurple1"
"10833","palevioletred1"
"10834","orangered3"
"10835","lavenderblush2"
"10836","brown"
"10837","lightblue4"
"10838","coral1"
"10839","yellow"
"10840","thistle1"
"10841","mediumorchid"
"10842","coral"
"10843","sienna3"
"10844","purple"
"10845","lavenderblush2"
"10846","red"
"10847","floralwhite"
"10848","lightsteelblue"
"10849","brown"
"10850","ivory"
"10851","darkviolet"
"10852","plum1"
"10853","lightpink4"
"10854","honeydew"
"10855","turquoise"
"10856","greenyellow"
"10857","slateblue"
"10858","mediumpurple4"
"10859","yellow"
"10860","white"
"10861","darkseagreen4"
"10862","coral3"
"10863","lightcoral"
"10864","salmon4"
"10865","floralwhite"
"10866","pink"
"10867","skyblue4"
"10868","pink4"
"10869","darkred"
"10870","mediumpurple"
"10871","mediumorchid"
"10872","darkturquoise"
"10873","salmon1"
"10874","saddlebrown"
"10875","bisque4"
"10876","saddlebrown"
"10877","darkgreen"
"10878","ivory"
"10879","tan"
"10880","coral3"
"10881","darkmagenta"
"10882","skyblue2"
"10883","royalblue"
"10884","antiquewhite2"
"10885","plum"
"10886","grey"
"10887","skyblue1"
"10888","lightpink3"
"10889","cyan"
"10890","darkorange2"
"10891","pink"
"10892","salmon"
"10893","thistle3"
"10894","darkred"
"10895","paleturquoise"
"10896","mistyrose"
"10897","bisque4"
"10898","floralwhite"
"10899","salmon4"
"10900","thistle3"
"10901","lavenderblush1"
"10902","mediumpurple"
"10903","steelblue"
"10904","blue"
"10905","mediumorchid"
"10906","lightblue3"
"10907","grey"
"10908","greenyellow"
"10909","blue"
"10910","sienna3"
"10911","brown"
"10912","grey"
"10913","brown"
"10914","coral2"
"10915","floralwhite"
"10916","orangered3"
"10917","sienna2"
"10918","salmon"
"10919","thistle2"
"10920","orange"
"10921","greenyellow"
"10922","cyan"
"10923","skyblue"
"10924","greenyellow"
"10925","lavenderblush3"
"10926","darkolivegreen4"
"10927","blue"
"10928","sienna2"
"10929","darkviolet"
"10930","thistle"
"10931","greenyellow"
"10932","sienna3"
"10933","red"
"10934","yellow"
"10935","skyblue"
"10936","magenta"
"10937","plum"
"10938","thistle3"
"10939","black"
"10940","thistle1"
"10941","paleturquoise"
"10942","darkviolet"
"10943","magenta"
"10944","skyblue4"
"10945","darkmagenta"
"10946","magenta"
"10947","brown"
"10948","brown"
"10949","grey"
"10950","yellow2"
"10951","red"
"10952","honeydew"
"10953","mediumorchid"
"10954","purple"
"10955","slateblue"
"10956","paleturquoise"
"10957","navajowhite2"
"10958","darkseagreen4"
"10959","tan"
"10960","lightcyan1"
"10961","salmon"
"10962","honeydew1"
"10963","darkslateblue"
"10964","lightsteelblue"
"10965","lightpink2"
"10966","darkgreen"
"10967","lightslateblue"
"10968","brown2"
"10969","paleturquoise"
"10970","mediumpurple"
"10971","pink"
"10972","darkred"
"10973","pink3"
"10974","purple"
"10975","palevioletred3"
"10976","turquoise"
"10977","paleturquoise"
"10978","tan4"
"10979","cyan"
"10980","yellow"
"10981","navajowhite1"
"10982","magenta4"
"10983","lightyellow"
"10984","honeydew1"
"10985","lightyellow"
"10986","blue"
"10987","orange"
"10988","tan"
"10989","brown4"
"10990","darkolivegreen"
"10991","tan"
"10992","turquoise"
"10993","skyblue3"
"10994","coral4"
"10995","sienna3"
"10996","brown"
"10997","mediumpurple3"
"10998","grey60"
"10999","pink"
"11000","lightgreen"
"11001","chocolate4"
"11002","brown4"
"11003","honeydew1"
"11004","palevioletred2"
"11005","darkturquoise"
"11006","black"
"11007","black"
"11008","coral3"
"11009","lightcoral"
"11010","orangered4"
"11011","orangered"
"11012","greenyellow"
"11013","grey60"
"11014","pink"
"11015","saddlebrown"
"11016","skyblue"
"11017","brown"
"11018","mistyrose"
"11019","plum3"
"11020","brown"
"11021","palevioletred3"
"11022","tan4"
"11023","grey60"
"11024","orangered3"
"11025","grey60"
"11026","salmon2"
"11027","pink"
"11028","pink4"
"11029","coral1"
"11030","purple"
"11031","bisque4"
"11032","skyblue1"
"11033","skyblue"
"11034","steelblue"
"11035","lavenderblush2"
"11036","plum1"
"11037","magenta"
"11038","blue3"
"11039","skyblue"
"11040","blueviolet"
"11041","midnightblue"
"11042","royalblue"
"11043","magenta3"
"11044","paleturquoise"
"11045","plum2"
"11046","darkred"
"11047","lightcyan"
"11048","blue"
"11049","blue"
"11050","darkred"
"11051","steelblue"
"11052","darkseagreen3"
"11053","lightpink3"
"11054","purple"
"11055","paleturquoise"
"11056","yellow"
"11057","brown"
"11058","yellow"
"11059","mistyrose"
"11060","brown4"
"11061","bisque4"
"11062","yellow3"
"11063","tan"
"11064","honeydew1"
"11065","indianred2"
"11066","lightgreen"
"11067","darkslateblue"
"11068","plum1"
"11069","darkseagreen3"
"11070","palevioletred3"
"11071","red"
"11072","magenta"
"11073","lightsteelblue"
"11074","sienna4"
"11075","yellow4"
"11076","orange"
"11077","plum2"
"11078","lavenderblush2"
"11079","darkorange2"
"11080","salmon4"
"11081","pink"
"11082","red"
"11083","grey"
"11084","darkturquoise"
"11085","darkturquoise"
"11086","green"
"11087","thistle1"
"11088","lightcyan"
"11089","midnightblue"
"11090","brown"
"11091","green4"
"11092","darkgreen"
"11093","thistle2"
"11094","lavenderblush2"
"11095","honeydew1"
"11096","plum"
"11097","mediumpurple1"
"11098","palevioletred3"
"11099","darkorange"
"11100","darkgrey"
"11101","yellow2"
"11102","coral2"
"11103","brown2"
"11104","thistle4"
"11105","yellow4"
"11106","deeppink1"
"11107","skyblue"
"11108","darkslateblue"
"11109","lightyellow"
"11110","navajowhite"
"11111","mediumpurple3"
"11112","sienna2"
"11113","mediumorchid"
"11114","salmon2"
"11115","plum1"
"11116","brown4"
"11117","salmon1"
"11118","midnightblue"
"11119","lightcoral"
"11120","coral"
"11121","coral"
"11122","honeydew1"
"11123","greenyellow"
"11124","darkviolet"
"11125","darkturquoise"
"11126","plum3"
"11127","floralwhite"
"11128","violet"
"11129","blue4"
"11130","ivory"
"11131","blue"
"11132","coral3"
"11133","magenta"
"11134","skyblue"
"11135","salmon4"
"11136","thistle1"
"11137","thistle"
"11138","coral2"
"11139","thistle"
"11140","coral2"
"11141","orange"
"11142","skyblue4"
"11143","orangered"
"11144","blue"
"11145","sienna3"
"11146","darkolivegreen"
"11147","lightsteelblue"
"11148","blue2"
"11149","antiquewhite4"
"11150","coral1"
"11151","darkorange"
"11152","coral2"
"11153","red"
"11154","pink"
"11155","sienna3"
"11156","deeppink"
"11157","mediumpurple3"
"11158","navajowhite"
"11159","paleturquoise"
"11160","plum4"
"11161","mediumpurple2"
"11162","yellow"
"11163","coral2"
"11164","brown"
"11165","darkgrey"
"11166","lightpink4"
"11167","coral4"
"11168","green"
"11169","brown"
"11170","firebrick4"
"11171","lavenderblush2"
"11172","lightyellow"
"11173","darkgreen"
"11174","lightblue4"
"11175","yellow2"
"11176","floralwhite"
"11177","sienna3"
"11178","sienna2"
"11179","antiquewhite4"
"11180","coral1"
"11181","navajowhite"
"11182","orange"
"11183","orangered4"
"11184","red"
"11185","turquoise"
"11186","orangered"
"11187","indianred2"
"11188","magenta3"
"11189","lightgreen"
"11190","steelblue"
"11191","brown"
"11192","lightcoral"
"11193","blue4"
"11194","firebrick4"
"11195","brown"
"11196","lightpink4"
"11197","grey60"
"11198","darkmagenta"
"11199","deeppink"
"11200","navajowhite1"
"11201","navajowhite2"
"11202","thistle3"
"11203","white"
"11204","sienna3"
"11205","orangered3"
"11206","violet"
"11207","black"
"11208","navajowhite1"
"11209","darkolivegreen"
"11210","lavenderblush2"
"11211","green"
"11212","lavenderblush2"
"11213","turquoise"
"11214","plum"
"11215","plum1"
"11216","black"
"11217","maroon"
"11218","plum4"
"11219","orangered4"
"11220","chocolate4"
"11221","indianred3"
"11222","grey"
"11223","pink"
"11224","violet"
"11225","mediumpurple2"
"11226","lightgreen"
"11227","blue"
"11228","green"
"11229","lightpink3"
"11230","blue3"
"11231","blue3"
"11232","lightgreen"
"11233","yellow"
"11234","lavenderblush1"
"11235","darkslateblue"
"11236","lightyellow"
"11237","orangered4"
"11238","blue2"
"11239","tan4"
"11240","white"
"11241","grey60"
"11242","lavenderblush3"
"11243","tan"
"11244","chocolate4"
"11245","darkturquoise"
"11246","grey"
"11247","mediumpurple3"
"11248","yellowgreen"
"11249","green"
"11250","lightskyblue4"
"11251","royalblue"
"11252","coral1"
"11253","tan4"
"11254","lightblue4"
"11255","green"
"11256","sienna3"
"11257","lightcyan"
"11258","blue"
"11259","deeppink"
"11260","skyblue3"
"11261","turquoise"
"11262","grey"
"11263","royalblue"
"11264","mediumpurple1"
"11265","pink"
"11266","tan"
"11267","thistle"
"11268","indianred4"
"11269","midnightblue"
"11270","palevioletred3"
"11271","purple"
"11272","mediumpurple3"
"11273","darkorange2"
"11274","yellow"
"11275","cyan"
"11276","orangered3"
"11277","white"
"11278","darkmagenta"
"11279","skyblue3"
"11280","darkturquoise"
"11281","palevioletred3"
"11282","pink"
"11283","darkgreen"
"11284","orangered1"
"11285","sienna3"
"11286","powderblue"
"11287","yellow2"
"11288","maroon"
"11289","green"
"11290","darkorange"
"11291","darkmagenta"
"11292","blue"
"11293","darkturquoise"
"11294","darkorange"
"11295","lavenderblush2"
"11296","blueviolet"
"11297","violet"
"11298","midnightblue"
"11299","yellow"
"11300","midnightblue"
"11301","green"
"11302","midnightblue"
"11303","mediumpurple2"
"11304","purple"
"11305","royalblue"
"11306","darkviolet"
"11307","lightblue3"
"11308","violet"
"11309","darkgreen"
"11310","green4"
"11311","paleturquoise"
"11312","plum3"
"11313","red"
"11314","cyan"
"11315","mediumpurple1"
"11316","darkorange"
"11317","lightcyan1"
"11318","tan4"
"11319","lavenderblush2"
"11320","darkgrey"
"11321","skyblue3"
"11322","orangered1"
"11323","red"
"11324","royalblue"
"11325","antiquewhite4"
"11326","white"
"11327","black"
"11328","indianred3"
"11329","turquoise"
"11330","navajowhite1"
"11331","orangered3"
"11332","skyblue3"
"11333","blue"
"11334","thistle4"
"11335","plum4"
"11336","sienna3"
"11337","lavenderblush1"
"11338","mistyrose"
"11339","green"
"11340","tan"
"11341","plum1"
"11342","firebrick3"
"11343","blue"
"11344","antiquewhite2"
"11345","orange"
"11346","lightgreen"
"11347","firebrick3"
"11348","paleturquoise"
"11349","lightsteelblue1"
"11350","lightpink3"
"11351","darkorange2"
"11352","turquoise"
"11353","paleturquoise"
"11354","plum4"
"11355","maroon"
"11356","darkgreen"
"11357","tan"
"11358","pink4"
"11359","skyblue"
"11360","indianred2"
"11361","skyblue"
"11362","lavenderblush3"
"11363","blue"
"11364","black"
"11365","plum2"
"11366","sienna4"
"11367","darkolivegreen4"
"11368","steelblue"
"11369","green4"
"11370","tan"
"11371","palevioletred1"
"11372","blue4"
"11373","midnightblue"
"11374","skyblue4"
"11375","skyblue2"
"11376","salmon4"
"11377","lightsteelblue"
"11378","firebrick3"
"11379","mediumpurple4"
"11380","yellow"
"11381","palevioletred3"
"11382","salmon4"
"11383","brown"
"11384","darkolivegreen"
"11385","firebrick3"
"11386","deeppink"
"11387","blueviolet"
"11388","mediumpurple2"
"11389","indianred3"
"11390","thistle2"
"11391","navajowhite2"
"11392","navajowhite1"
"11393","turquoise"
"11394","blue2"
"11395","mediumpurple1"
"11396","darkgrey"
"11397","thistle4"
"11398","royalblue"
"11399","salmon"
"11400","skyblue"
"11401","orangered4"
"11402","salmon1"
"11403","mediumpurple2"
"11404","darkseagreen3"
"11405","darkseagreen3"
"11406","coral1"
"11407","brown"
"11408","yellow"
"11409","thistle4"
"11410","plum1"
"11411","pink"
"11412","tan"
"11413","navajowhite2"
"11414","orangered1"
"11415","plum4"
"11416","plum1"
"11417","grey60"
"11418","darkviolet"
"11419","navajowhite2"
"11420","yellowgreen"
"11421","salmon1"
"11422","red"
"11423","mediumpurple"
"11424","lightgreen"
"11425","lightskyblue4"
"11426","yellow"
"11427","mediumpurple2"
"11428","bisque4"
"11429","thistle"
"11430","pink"
"11431","royalblue"
"11432","cyan"
"11433","salmon"
"11434","darkgreen"
"11435","lavenderblush3"
"11436","plum1"
"11437","palevioletred1"
"11438","skyblue"
"11439","yellow3"
"11440","darkred"
"11441","darkgreen"
"11442","firebrick4"
"11443","bisque4"
"11444","lightyellow"
"11445","magenta3"
"11446","salmon4"
"11447","salmon"
"11448","skyblue3"
"11449","darkorange2"
"11450","white"
"11451","lightsteelblue"
"11452","green"
"11453","grey"
"11454","magenta4"
"11455","lavenderblush1"
"11456","thistle4"
"11457","skyblue3"
"11458","black"
"11459","honeydew1"
"11460","thistle2"
"11461","mediumpurple4"
"11462","orangered4"
"11463","white"
"11464","skyblue4"
"11465","lightpink3"
"11466","darkturquoise"
"11467","maroon"
"11468","turquoise"
"11469","blue"
"11470","palevioletred1"
"11471","blueviolet"
"11472","red"
"11473","blue"
"11474","yellow"
"11475","firebrick4"
"11476","darkslateblue"
"11477","coral2"
"11478","floralwhite"
"11479","firebrick4"
"11480","yellow"
"11481","yellow3"
"11482","darkolivegreen2"
"11483","saddlebrown"
"11484","white"
"11485","cyan"
"11486","skyblue4"
"11487","deeppink"
"11488","salmon4"
"11489","greenyellow"
"11490","orangered3"
"11491","ivory"
"11492","lightcyan1"
"11493","lightsteelblue"
"11494","skyblue"
"11495","green"
"11496","mediumpurple"
"11497","brown"
"11498","plum3"
"11499","brown4"
"11500","thistle1"
"11501","floralwhite"
"11502","coral3"
"11503","darkseagreen3"
"11504","lightyellow"
"11505","darkslateblue"
"11506","magenta"
"11507","lightcyan"
"11508","slateblue"
"11509","turquoise"
"11510","darkgrey"
"11511","red"
"11512","lightgreen"
"11513","antiquewhite4"
"11514","paleturquoise"
"11515","salmon1"
"11516","darkred"
"11517","paleturquoise"
"11518","plum2"
"11519","antiquewhite4"
"11520","paleturquoise"
"11521","brown4"
"11522","turquoise"
"11523","blue3"
"11524","plum2"
"11525","midnightblue"
"11526","salmon"
"11527","lightslateblue"
"11528","orange"
"11529","coral"
"11530","greenyellow"
"11531","darkorange2"
"11532","purple"
"11533","turquoise"
"11534","maroon"
"11535","lightcyan"
"11536","plum1"
"11537","plum1"
"11538","blue2"
"11539","plum1"
"11540","ivory"
"11541","darkviolet"
"11542","lightcoral"
"11543","green"
"11544","plum1"
"11545","tan"
"11546","brown2"
"11547","mistyrose"
"11548","greenyellow"
"11549","skyblue1"
"11550","grey60"
"11551","salmon"
"11552","yellowgreen"
"11553","skyblue3"
"11554","lightcyan1"
"11555","brown"
"11556","mediumpurple1"
"11557","turquoise"
"11558","darkseagreen4"
"11559","yellowgreen"
"11560","violet"
"11561","red"
"11562","sienna4"
"11563","yellowgreen"
"11564","darkorange2"
"11565","grey60"
"11566","darkseagreen3"
"11567","royalblue"
"11568","tan"
"11569","sienna3"
"11570","bisque4"
"11571","skyblue"
"11572","darkturquoise"
"11573","mediumpurple3"
"11574","darkturquoise"
"11575","antiquewhite2"
"11576","navajowhite2"
"11577","lightskyblue4"
"11578","orangered"
"11579","floralwhite"
"11580","coral3"
"11581","darkgreen"
"11582","paleturquoise"
"11583","magenta"
"11584","purple"
"11585","darkolivegreen4"
"11586","mistyrose"
"11587","darkolivegreen"
"11588","black"
"11589","darkolivegreen1"
"11590","brown2"
"11591","royalblue"
"11592","thistle3"
"11593","blue"
"11594","blue"
"11595","lavenderblush3"
"11596","yellow"
"11597","palevioletred2"
"11598","yellow3"
"11599","lightcyan"
"11600","lightpink4"
"11601","magenta"
"11602","orange"
"11603","orange"
"11604","yellow2"
"11605","darkorange"
"11606","royalblue"
"11607","darkolivegreen"
"11608","maroon"
"11609","magenta"
"11610","lightcyan1"
"11611","greenyellow"
"11612","skyblue1"
"11613","brown4"
"11614","brown2"
"11615","coral"
"11616","lightpink4"
"11617","tan"
"11618","honeydew"
"11619","purple"
"11620","lightblue4"
"11621","white"
"11622","blueviolet"
"11623","violet"
"11624","lavenderblush3"
"11625","darkorange"
"11626","darkturquoise"
"11627","brown"
"11628","lightpink4"
"11629","bisque4"
"11630","darkmagenta"
"11631","coral2"
"11632","pink4"
"11633","lavenderblush3"
"11634","lightcoral"
"11635","skyblue1"
"11636","coral2"
"11637","lavenderblush2"
"11638","lightcoral"
"11639","yellow"
"11640","darkmagenta"
"11641","lightgreen"
"11642","midnightblue"
"11643","honeydew"
"11644","tan"
"11645","palevioletred2"
"11646","thistle3"
"11647","plum2"
"11648","yellow4"
"11649","thistle1"
"11650","skyblue"
"11651","pink3"
"11652","magenta"
"11653","red"
"11654","midnightblue"
"11655","salmon1"
"11656","midnightblue"
"11657","magenta3"
"11658","paleturquoise"
"11659","lightyellow"
"11660","green4"
"11661","deeppink"
"11662","darkorange"
"11663","yellow4"
"11664","thistle1"
"11665","orangered1"
"11666","lightpink4"
"11667","slateblue"
"11668","darkorange"
"11669","bisque4"
"11670","darkolivegreen4"
"11671","yellow"
"11672","coral"
"11673","red"
"11674","yellow"
"11675","brown"
"11676","plum"
"11677","purple"
"11678","lightpink4"
"11679","darkorange2"
"11680","darkred"
"11681","salmon2"
"11682","darkorange2"
"11683","steelblue"
"11684","lightcyan1"
"11685","plum4"
"11686","darkviolet"
"11687","darkgreen"
"11688","black"
"11689","blue3"
"11690","steelblue"
"11691","blue"
"11692","lightyellow"
"11693","darkgreen"
"11694","skyblue3"
"11695","brown4"
"11696","black"
"11697","orange"
"11698","black"
"11699","lightsteelblue"
"11700","turquoise"
"11701","blue"
"11702","skyblue2"
"11703","mediumpurple2"
"11704","plum4"
"11705","darkolivegreen"
"11706","sienna4"
"11707","turquoise"
"11708","cyan"
"11709","salmon"
"11710","greenyellow"
"11711","darkgrey"
"11712","brown"
"11713","coral4"
"11714","orange"
"11715","salmon2"
"11716","plum1"
"11717","brown"
"11718","paleturquoise"
"11719","bisque4"
"11720","darkseagreen2"
"11721","red"
"11722","black"
"11723","maroon"
"11724","darkseagreen2"
"11725","darkseagreen4"
"11726","grey60"
"11727","blue4"
"11728","brown"
"11729","pink3"
"11730","mediumpurple1"
"11731","plum3"
"11732","indianred3"
"11733","skyblue2"
"11734","turquoise"
"11735","orange"
"11736","darkorange"
"11737","darkseagreen3"
"11738","green"
"11739","darkolivegreen1"
"11740","sienna2"
"11741","blue"
"11742","yellowgreen"
"11743","blue"
"11744","cyan"
"11745","palevioletred1"
"11746","coral2"
"11747","salmon4"
"11748","green"
"11749","antiquewhite2"
"11750","darkred"
"11751","darkslateblue"
"11752","deeppink1"
"11753","palevioletred3"
"11754","grey60"
"11755","pink"
"11756","slateblue"
"11757","white"
"11758","orangered4"
"11759","thistle1"
"11760","honeydew1"
"11761","darkturquoise"
"11762","firebrick4"
"11763","brown"
"11764","green4"
"11765","brown"
"11766","darkgreen"
"11767","green4"
"11768","chocolate4"
"11769","pink"
"11770","darkturquoise"
"11771","skyblue3"
"11772","thistle1"
"11773","darkgrey"
"11774","darkturquoise"
"11775","indianred2"
"11776","darkseagreen2"
"11777","black"
"11778","thistle4"
"11779","orange"
"11780","red"
"11781","salmon"
"11782","thistle4"
"11783","steelblue"
"11784","darkred"
"11785","honeydew1"
"11786","turquoise"
"11787","mediumpurple"
"11788","lavenderblush3"
"11789","coral2"
"11790","deeppink1"
"11791","antiquewhite4"
"11792","lightgreen"
"11793","grey"
"11794","royalblue"
"11795","pink"
"11796","darkslateblue"
"11797","purple"
"11798","antiquewhite2"
"11799","midnightblue"
"11800","pink"
"11801","saddlebrown"
"11802","midnightblue"
"11803","brown"
"11804","paleturquoise"
"11805","magenta"
"11806","lavenderblush1"
"11807","violet"
"11808","ivory"
"11809","darkgreen"
"11810","lightyellow"
"11811","sienna2"
"11812","plum1"
"11813","orangered3"
"11814","slateblue"
"11815","lightyellow"
"11816","palevioletred1"
"11817","salmon"
"11818","salmon1"
"11819","yellow"
"11820","lightblue4"
"11821","coral"
"11822","salmon1"
"11823","saddlebrown"
"11824","brown2"
"11825","orangered3"
"11826","thistle"
"11827","palevioletred2"
"11828","coral"
"11829","magenta4"
"11830","tan4"
"11831","navajowhite2"
"11832","brown4"
"11833","black"
"11834","skyblue1"
"11835","lightskyblue4"
"11836","indianred3"
"11837","salmon"
"11838","violet"
"11839","mediumpurple"
"11840","lavenderblush3"
"11841","brown"
"11842","indianred4"
"11843","yellowgreen"
"11844","salmon"
"11845","salmon"
"11846","red"
"11847","brown2"
"11848","brown"
"11849","brown"
"11850","lightyellow"
"11851","red"
"11852","palevioletred3"
"11853","orangered3"
"11854","yellowgreen"
"11855","plum"
"11856","indianred4"
"11857","firebrick4"
"11858","tan"
"11859","brown"
"11860","chocolate4"
"11861","deeppink1"
"11862","navajowhite1"
"11863","tan"
"11864","turquoise"
"11865","turquoise"
"11866","green"
"11867","cyan"
"11868","tan"
"11869","lightslateblue"
"11870","darkgreen"
"11871","darkslateblue"
"11872","lightyellow"
"11873","skyblue4"
"11874","honeydew1"
"11875","lightyellow"
"11876","sienna3"
"11877","darkolivegreen1"
"11878","yellowgreen"
"11879","orangered4"
"11880","skyblue2"
"11881","lightsteelblue1"
"11882","plum3"
"11883","greenyellow"
"11884","white"
"11885","blue"
"11886","orangered1"
"11887","darkturquoise"
"11888","steelblue"
"11889","grey60"
"11890","midnightblue"
"11891","lavenderblush2"
"11892","mediumpurple1"
"11893","greenyellow"
"11894","navajowhite2"
"11895","thistle4"
"11896","lightsteelblue1"
"11897","brown"
"11898","yellow"
"11899","green4"
"11900","yellow3"
"11901","mediumpurple3"
"11902","tan"
"11903","coral2"
"11904","firebrick3"
"11905","red"
"11906","yellow"
"11907","mediumpurple"
"11908","maroon"
"11909","honeydew"
"11910","orange"
"11911","paleturquoise"
"11912","thistle3"
"11913","salmon4"
"11914","yellow"
"11915","lightcyan"
"11916","lightblue4"
"11917","black"
"11918","palevioletred3"
"11919","darkorange"
"11920","coral1"
"11921","darkmagenta"
"11922","darkolivegreen2"
"11923","lightyellow"
"11924","thistle4"
"11925","plum1"
"11926","coral"
"11927","antiquewhite2"
"11928","lightcoral"
"11929","plum"
"11930","turquoise"
"11931","firebrick2"
"11932","pink"
"11933","plum3"
"11934","brown4"
"11935","paleturquoise"
"11936","coral2"
"11937","navajowhite"
"11938","plum1"
"11939","lightcyan"
"11940","sienna3"
"11941","lightyellow"
"11942","steelblue"
"11943","indianred4"
"11944","maroon"
"11945","plum"
"11946","black"
"11947","brown"
"11948","mediumpurple3"
"11949","plum3"
"11950","brown2"
"11951","yellow"
"11952","antiquewhite1"
"11953","salmon"
"11954","plum2"
"11955","salmon1"
"11956","purple"
"11957","indianred4"
"11958","cyan"
"11959","darkgrey"
"11960","grey60"
"11961","mediumpurple2"
"11962","lightskyblue4"
"11963","deeppink1"
"11964","lightcyan1"
"11965","lightblue4"
"11966","lightblue3"
"11967","grey"
"11968","tan"
"11969","green"
"11970","darkolivegreen"
"11971","greenyellow"
"11972","greenyellow"
"11973","lightgreen"
"11974","skyblue2"
"11975","yellow"
"11976","mediumorchid"
"11977","green"
"11978","darkgrey"
"11979","lightsteelblue1"
"11980","lightcyan"
"11981","darkturquoise"
"11982","darkorange2"
"11983","skyblue2"
"11984","antiquewhite4"
"11985","lightgreen"
"11986","green"
"11987","magenta"
"11988","brown"
"11989","maroon"
"11990","salmon"
"11991","turquoise"
"11992","royalblue"
"11993","saddlebrown"
"11994","black"
"11995","darkred"
"11996","lightcyan"
"11997","darkturquoise"
"11998","honeydew"
"11999","pink4"
"12000","darkgrey"
"12001","salmon"
"12002","darkturquoise"
"12003","mediumpurple3"
"12004","cyan"
"12005","midnightblue"
"12006","blue"
"12007","thistle1"
"12008","grey60"
"12009","mediumpurple2"
"12010","mediumpurple1"
"12011","salmon"
"12012","coral1"
"12013","navajowhite1"
"12014","paleturquoise"
"12015","orange"
"12016","royalblue"
"12017","tan4"
"12018","ivory"
"12019","coral"
"12020","yellowgreen"
"12021","lightsteelblue"
"12022","grey60"
"12023","antiquewhite2"
"12024","purple"
"12025","mediumpurple2"
"12026","brown2"
"12027","lightcyan"
"12028","lightcyan"
"12029","blue2"
"12030","yellow"
"12031","darkseagreen3"
"12032","turquoise"
"12033","deeppink"
"12034","thistle3"
"12035","darkorange"
"12036","yellow4"
"12037","lightcyan1"
"12038","yellow4"
"12039","coral1"
"12040","cyan"
"12041","cyan"
"12042","cyan"
"12043","steelblue"
"12044","salmon4"
"12045","violet"
"12046","darkturquoise"
"12047","salmon1"
"12048","mistyrose"
"12049","turquoise"
"12050","mistyrose"
"12051","darkgrey"
"12052","salmon"
"12053","powderblue"
"12054","grey60"
"12055","grey"
"12056","magenta3"
"12057","lightsteelblue"
"12058","darkgreen"
"12059","coral3"
"12060","brown"
"12061","palevioletred1"
"12062","midnightblue"
"12063","ivory"
"12064","coral2"
"12065","honeydew"
"12066","darkorange"
"12067","deeppink"
"12068","yellow"
"12069","darkred"
"12070","navajowhite2"
"12071","coral3"
"12072","firebrick4"
"12073","yellow"
"12074","grey60"
"12075","lightpink3"
"12076","ivory"
"12077","magenta"
"12078","darkorange"
"12079","magenta"
"12080","antiquewhite4"
"12081","pink"
"12082","ivory"
"12083","darkturquoise"
"12084","white"
"12085","antiquewhite4"
"12086","pink"
"12087","salmon"
"12088","plum4"
"12089","salmon"
"12090","lightgreen"
"12091","palevioletred1"
"12092","steelblue"
"12093","lightyellow"
"12094","bisque4"
"12095","pink"
"12096","salmon2"
"12097","purple"
"12098","royalblue"
"12099","red"
"12100","salmon2"
"12101","plum2"
"12102","coral"
"12103","pink3"
"12104","tan"
"12105","lightcyan"
"12106","salmon"
"12107","darkred"
"12108","mediumpurple3"
"12109","indianred3"
"12110","skyblue"
"12111","lightcyan"
"12112","turquoise"
"12113","greenyellow"
"12114","magenta"
"12115","darkolivegreen1"
"12116","green"
"12117","royalblue"
"12118","sienna3"
"12119","brown"
"12120","plum"
